Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
на_ADP,0.14,0.00958,59,7.01,fpi_lex_описание.tsv
картина_NOUN,0.11,0.04767,46,34.89,fpi_lex_описание.tsv
