Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
но_CCONJ,0.13,0.00201,26,3.18,fpi_lex_повествование.tsv
он_PRON,0.13,0.00275,17,4.35,fpi_lex_повествование.tsv
пройти_VERB,-0.09,0.03033,11,48.01,fpi_lex_повествование.tsv
жизнь_NOUN,0.09,0.04539,47,71.85,fpi_lex_повествование.tsv
я_PRON,0.08,0.04642,98,73.49,fpi_lex_повествование.tsv
