Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
два_NUM,-0.18,0.00322,13,3.16,big5_lex_описание.tsv
новый_ADJ,0.09,0.03757,15,54.47,fpi_lex_повествование.tsv
