Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
что_SCONJ,-0.14,0.01257,32,16.61,fpi_lex_описание.tsv
это_PRON,-0.14,0.02394,13,16.81,big5_lex_описание.tsv
на_ADP,-0.09,0.03509,26,46.35,fpi_lex_повествование.tsv
он_PRON,-0.12,0.04575,10,32.11,big5_lex_описание.tsv
