Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
с_ADP,0.14,0.0009,36,0.87,fpi_lex_повествование.tsv
это_PRON,-0.12,0.00456,11,4.41,fpi_lex_повествование.tsv
потом_ADV,-0.11,0.0077,10,7.44,fpi_lex_повествование.tsv
вот_PART,0.09,0.02845,11,27.49,fpi_lex_повествование.tsv
