Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
очень_ADV,0.19,0.00571,10,4.48,big5_lex_повествование.tsv
весь_DET,-0.11,0.00972,17,15.39,fpi_lex_повествование.tsv
что_SCONJ,-0.16,0.0204,13,16.01,big5_lex_повествование.tsv
я_PRON,0.14,0.0415,43,32.58,big5_lex_повествование.tsv
