Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
я_PRON,-0.08,0.04786,26,30.53,fpi_lex_повествование.tsv
не_PART,-0.08,0.04883,12,31.15,fpi_lex_повествование.tsv
