Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
недавно_ADV,-0.1,0.02267,10,44.71,fpi_lex_повествование.tsv
еще_ADV,-0.09,0.03468,11,68.38,fpi_lex_повествование.tsv
что_PRON,-0.13,0.03517,10,41.32,big5_lex_описание.tsv
же_PART,-0.09,0.03597,14,70.94,fpi_lex_повествование.tsv
письмо_NOUN,0.09,0.03778,19,74.49,fpi_lex_повествование.tsv
весь_DET,-0.09,0.03831,19,75.54,fpi_lex_повествование.tsv
к_ADP,-0.13,0.04138,11,48.62,big5_lex_описание.tsv
