,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Возможно,возможный,ADJ,ROOT,[],"[12, 48, 70]",Degree=Pos|Gender=Neut|Number=Sing|StyleVariant=Short
9,на,на,ADP,case,"[12, 0]",[],
12,картине,картина,NOUN,obl,[0],"[9, 32]",Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
20,",",",",PUNCT,punct,"[32, 12, 0]",[],
22,на,на,ADP,case,"[32, 12, 0]",[],
25,заднем,задний,ADJ,amod,"[32, 12, 0]",[],Case=Loc|Degree=Pos|Gender=Masc|Number=Sing
32,плане,план,NOUN,conj,"[12, 0]","[20, 22, 25, 37]",Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
37,",",",",PUNCT,punct,"[32, 12, 0]",[],
39,вовсе,вовсе,ADV,advmod,"[45, 48, 0]",[],Degree=Pos
45,не,не,PART,advmod,"[48, 0]",[39],Polarity=Neg
48,женщина,женщина,NOUN,nsubj,[0],"[45, 64]",Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
55,",",",",PUNCT,punct,"[64, 48, 0]",[],
57,а,а,CCONJ,cc,"[64, 48, 0]",[],
59,сама,сама,ADJ,amod,"[64, 48, 0]",[],Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
64,смерть,смерть,NOUN,conj,"[48, 0]","[55, 57, 59]",Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
70,.,.,PUNCT,punct,[0],[],
72,Я,я,PRON,nsubj,[74],[],Case=Nom|Number=Sing|Person=First
74,могу,мочь,VERB,ROOT,[],"[72, 79, 107]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
79,обосновать,обосновать,VERB,xcomp,[74],[95],Aspect=Perf|VerbForm=Inf|Voice=Act
90,свою,свой,DET,det,"[95, 79, 74]",[],Case=Acc|Gender=Fem|Number=Sing
95,точку,точка,NOUN,obj,"[79, 74]","[90, 101]",Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
101,зрения,зрение,NOUN,compound,"[95, 79, 74]",[],Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
107,!,!,PUNCT,punct,[74],[],
109,Вглядываясь,вглядываться,VERB,advcl,[147],"[123, 127, 136, 145]",Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Mid
121,в,в,ADP,case,"[123, 109, 147]",[],
123,это,этот,DET,obl,"[109, 147]",[121],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
