,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,На,на,ADP,case,"[8, 16]",[],
3,этой,этот,DET,det,"[8, 16]",[],Case=Loc|Gender=Fem|Number=Sing
8,картине,картина,NOUN,obl,[16],"[0, 3]",Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
16,изображены,изобразить,VERB,ROOT,[],"[8, 27, 44]",Aspect=Perf|Number=Plur|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
27,бабушка,бабушка,NOUN,nsubj:pass,[16],[40],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
35,и,и,CCONJ,cc,"[40, 27, 16]",[],
37,ее,ее,PRON,nmod,"[40, 27, 16]",[],Case=Gen|Gender=Fem|Number=Sing|Person=Third
40,внук,внук,NOUN,conj,"[27, 16]","[35, 37]",Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
44,.,.,PUNCT,punct,[16],[],
46,Такое,такой,DET,det,[52],[],Case=Nom|Gender=Neut|Number=Sing
52,ощущение,ощущение,NOUN,ROOT,[],"[46, 77, 89]",Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
60,",",",",PUNCT,punct,"[72, 77, 52]",[],
62,что,что,SCONJ,mark,"[72, 77, 52]",[],
66,между,между,ADP,case,"[72, 77, 52]",[],
72,ними,они,PRON,obl,"[77, 52]","[60, 62, 66]",Case=Ins|Number=Plur|Person=Third
77,был,быть,VERB,ccomp,[52],"[72, 81]",Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
81,разговор,разговор,NOUN,nsubj,"[77, 52]",[],Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
89,.,.,PUNCT,punct,[52],[],
91,Внук,внук,NOUN,nsubj,[96],[],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
96,повествовал,повествовать,VERB,ROOT,[],"[91, 116, 132, 152, 163]",Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
108,любимой,любимый,ADJ,amod,"[116, 96]",[],Case=Dat|Degree=Pos|Gender=Fem|Number=Sing
