,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Я,я,PRON,nsubj,[29],"[3, 27]",Case=Nom|Number=Sing|Person=First
1,",",",",PUNCT,punct,"[3, 0, 29]",[],
3,Шпак,шпак,PROPN,appos,"[0, 29]","[1, 8, 16]",Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
8,Евгений,евгений,PROPN,flat:name,"[3, 0, 29]",[],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
16,Кристинович,кристинович,PROPN,flat:name,"[3, 0, 29]",[],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
27,",",",",PUNCT,punct,"[0, 29]",[],
29,родился,родиться,VERB,ROOT,[],"[0, 39, 63]",Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
37,в,в,ADP,case,"[39, 29]",[],
39,городе,город,NOUN,obl,[29],"[37, 46, 59]",Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
46,Кизляр,кизляр,PROPN,appos,"[39, 29]",[],Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
52,",",",",PUNCT,punct,"[59, 39, 29]",[],
54,1948,1948,ADJ,amod,"[59, 39, 29]",[],
59,года,год,NOUN,conj,"[39, 29]","[52, 54]",Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
63,.,.,PUNCT,punct,[29],[],
65,Имею,иметь,VERB,ROOT,[],"[79, 108, 112, 148]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
70,огромный,огромный,ADJ,amod,"[79, 65]",[],Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
79,стаж,стаж,NOUN,obj,[65],"[70, 84]",Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
84,работы,работа,NOUN,nmod,"[79, 65]",[105],Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
91,и,и,CCONJ,cc,"[105, 84, 79, 65]",[],
93,достаточное,достаточный,ADJ,amod,"[105, 84, 79, 65]",[],Animacy=Inan|Case=Acc|Degree=Pos|Gender=Neut|Number=Sing
105,кол,кол,NOUN,conj,"[84, 79, 65]","[91, 93]",Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
108,-,-,NOUN,obj,[65],[],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
109,во,во,ADP,case,"[112, 65]",[],
112,рекомендаций,рекомендация,NOUN,obl,[65],"[109, 135]",Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
125,от,от,ADP,case,"[135, 112, 65]",[],
128,разных,разный,ADJ,amod,"[135, 112, 65]",[],Case=Gen|Degree=Pos|Number=Plur
135,работодателей,работодатель,NOUN,nmod,"[112, 65]","[125, 128]",Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
148,.,.,PUNCT,punct,[65],[],
150,Я,я,PRON,nsubj,[152],[],Case=Nom|Number=Sing|Person=First
152,работал,работать,VERB,ROOT,[],"[150, 160, 215, 269]",Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
160,продавцом,продавец,NOUN,xcomp,[152],[173],Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing
170,32,32,NUM,nummod,"[173, 160, 152]",[],
173,года,год,NOUN,nmod,"[160, 152]",[170],Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
177,",",",",PUNCT,punct,"[189, 215, 152]",[],
179,но,но,CCONJ,cc,"[189, 215, 152]",[182],
182,именно,именно,PART,fixed,"[179, 189, 215, 152]",[],
189,сеть,сеть,NOUN,obj,"[215, 152]","[177, 179, 194]",Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
194,магазинов,магазин,NOUN,nmod,"[189, 215, 152]",[205],Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
204,"""","""",PUNCT,punct,"[205, 194, 189, 215, 152]",[],
205,Магнит,магнит,NOUN,appos,"[194, 189, 215, 152]","[204, 211]",Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
211,"""","""",PUNCT,punct,"[205, 194, 189, 215, 152]",[],
213,я,я,PRON,nsubj,"[215, 152]",[],Case=Nom|Number=Sing|Person=First
215,любил,любить,VERB,conj,[152],"[189, 213, 228, 260]",Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
221,больше,больше,NUM,nummod:gov,"[228, 215, 152]",[],Degree=Cmp
228,всего,всего,PRON,obj,"[215, 152]",[221],Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
233,",",",",PUNCT,punct,"[260, 215, 152]",[],
235,но,но,CCONJ,cc,"[260, 215, 152]",[],
238,к,к,ADP,case,"[240, 260, 215, 152]",[],
240,сожаленью,сожаление,NOUN,obl,"[260, 215, 152]",[238],Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing
250,наши,наш,DET,det,"[255, 260, 215, 152]",[],Case=Nom|Number=Plur
255,пути,путь,NOUN,nsubj,"[260, 215, 152]",[250],Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
260,разошлись,разойтись,VERB,conj,"[215, 152]","[233, 235, 240, 255]",Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid
269,...,...,PUNCT,punct,[152],[],
272,Надеюсь,надеяться,VERB,ROOT,[],"[312, 378]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Mid
279,",",",",PUNCT,punct,"[312, 272]",[],
281,что,что,SCONJ,mark,"[312, 272]",[],
285,в,в,ADP,case,"[295, 312, 272]",[],
287,свои,свой,DET,det,"[295, 312, 272]",[],Animacy=Inan|Case=Acc|Number=Plur
292,64,64,NUM,nummod,"[295, 312, 272]",[],
295,года,год,NOUN,obl,"[312, 272]","[285, 287, 292, 299]",Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
299,",",",",PUNCT,punct,"[295, 312, 272]",[],
301,я,я,PRON,nsubj,"[312, 272]",[],Case=Nom|Number=Sing|Person=First
303,все,все,PART,advmod,"[307, 312, 272]",[],
307,таки,таки,PART,advmod,"[312, 272]",[303],
312,выполнил,выполнить,VERB,ccomp,[272],"[279, 281, 295, 301, 307, 326, 353, 354]",Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
321,свою,свой,DET,det,"[326, 312, 272]",[],Case=Acc|Gender=Fem|Number=Sing
326,мечту,мечта,NOUN,obj,"[312, 272]","[321, 347]",Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
331,",",",",PUNCT,punct,"[347, 326, 312, 272]",[],
333,о,о,ADP,case,"[335, 347, 326, 312, 272]",[],
335,которой,которой,PRON,obl,"[347, 326, 312, 272]",[333],Case=Loc|Gender=Fem|Number=Sing
343,так,так,ADV,advmod,"[347, 326, 312, 272]",[],Degree=Pos
347,мечтал,мечтать,VERB,acl:relcl,"[326, 312, 272]","[331, 335, 343]",Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
353,-,-,NOUN,iobj,"[312, 272]",[],Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing
354,стать,стать,VERB,xcomp,"[312, 272]","[360, 369, 370]",Aspect=Perf|VerbForm=Inf|Voice=Act
360,продавцом,продавец,NOUN,xcomp,"[354, 312, 272]",[],Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing
369,-,-,NOUN,xcomp,"[354, 312, 272]",[],Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing
370,кассиром,кассир,NOUN,xcomp,"[354, 312, 272]",[],Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing
378,.,.,PUNCT,punct,[272],[],
380,Несмотря,несмотря,ADP,case,"[389, 404]",[],
389, , ,SPACE,obl,[404],"[380, 393, 400]",
390,на,на,ADP,case,"[393, 389, 404]",[],
