,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,На,на,ADP,case,"[3, 13]",[],
3,картине,картина,NOUN,obl,[13],[0],Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
11,я,я,PRON,nsubj,[13],[],Case=Nom|Number=Sing|Person=First
13,вижу,видеть,VERB,ROOT,[],"[3, 11, 25, 44, 64]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
18,одного,одного,NUM,nummod,"[25, 13]",[],Animacy=Anim|Case=Acc|Gender=Masc
25,человека,человек,NOUN,obj,[13],[18],Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing
33,",",",",PUNCT,punct,"[44, 13]",[],
35,только,только,PART,advmod,"[44, 13]",[],
42,в,в,ADP,case,"[44, 13]",[],
44,молодости,молодость,NOUN,obl,[13],"[33, 35, 42, 56]",Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
54,и,и,CCONJ,cc,"[56, 44, 13]",[],
56,старости,старость,NOUN,conj,"[44, 13]",[54],Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
64,.,.,PUNCT,punct,[13],[],
66,В,в,ADP,case,"[68, 94]",[],
68,молодости,молодость,NOUN,obl,[94],[66],Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
78,девушка,девушка,NOUN,nsubj,[94],[],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
86,немного,немного,ADV,advmod,[94],[],Degree=Pos
94,похожа,похожий,ADJ,ROOT,[],"[68, 78, 86, 104, 122, 135, 156]",Degree=Pos|Gender=Fem|Number=Sing|StyleVariant=Short
101,на,на,ADP,case,"[104, 94]",[],
104,мужчину,мужчина,NOUN,obl,[94],[101],Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing
112,с,с,ADP,case,"[122, 94]",[],
114,первого,первый,ADJ,amod,"[122, 94]",[],Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
122,взгляда,взгляд,NOUN,obl,[94],"[112, 114]",Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
130,и,и,CCONJ,cc,"[135, 94]",[],
132,не,не,PART,advmod,"[135, 94]",[],Polarity=Neg
135,отличишь,отличить,VERB,conj,[94],"[130, 132, 144]",Aspect=Perf|Mood=Ind|Number=Sing|Person=Second|Tense=Fut|VerbForm=Fin|Voice=Act
144,кто,кто,PRON,obj,"[135, 94]","[148, 153]",Case=Nom
148,есть,есть,VERB,fixed,"[144, 135, 94]",[],Aspect=Imp|VerbForm=Inf|Voice=Act
153,кто,кто,PRON,nsubj,"[144, 135, 94]",[],Case=Nom
156,.,.,PUNCT,punct,[94],[],
158,Короткая,короткий,ADJ,amod,"[167, 184]",[],Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
167,прическа,причёска,NOUN,nsubj,[184],"[158, 175]",Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
175,",",",",PUNCT,punct,"[167, 184]",[],
177,видимо,видимо,ADV,advmod,[184],[],Degree=Pos
184,нравился,нравиться,VERB,ROOT,[],"[167, 177, 199, 204]",Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
193,такой,такой,DET,det,"[199, 184]",[],Case=Nom|Gender=Masc|Number=Sing
199,стиль,стиль,NOUN,nsubj,[184],[193],Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
204,.,.,PUNCT,punct,[184],[],
206,Но,но,CCONJ,cc,[247],[],
209,то,то,PRON,mark,[247],"[216, 240]",Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
212,что,что,PRON,nsubj,"[216, 209, 247]",[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
216,стоит,стоить,VERB,acl,"[209, 247]","[212, 229, 233]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
222,позади,позади,ADP,case,"[229, 216, 209, 247]",[],
229,нее,нее,PRON,obl,"[216, 209, 247]",[222],Case=Gen|Gender=Fem|Number=Sing|Person=Third
233,бабушка,бабушка,NOUN,nsubj,"[216, 209, 247]",[],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
240,",",",",PUNCT,punct,"[209, 247]",[],
242,прям,прям,NOUN,nsubj:pass,[247],[],Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
247,показано,показать,VERB,ROOT,[],"[206, 209, 242, 264, 272]",Aspect=Perf|Gender=Neut|Number=Sing|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
256,так,так,ADV,advmod,"[264, 247]",[],Degree=Pos
260,все,все,PRON,nsubj,"[264, 247]",[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
264,печально,печальный,ADJ,conj,[247],"[256, 260]",Degree=Pos|Gender=Neut|Number=Sing|StyleVariant=Short
272,.,.,PUNCT,punct,[247],[],
274,Она,она,PRON,nsubj:pass,[278],[],Case=Nom|Gender=Fem|Number=Sing|Person=Third
278,нарисована,нарисовать,VERB,ROOT,[],"[274, 289, 296, 327]",Aspect=Perf|Gender=Fem|Number=Sing|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
289,хмуро,хмуро,PROPN,obl,[278],[],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
294,",",",",PUNCT,punct,"[296, 278]",[],
296,страшно,страшный,ADJ,conj,[278],"[294, 304]",Degree=Pos|Gender=Neut|Number=Sing|StyleVariant=Short
304,смотреть,смотреть,VERB,csubj,"[296, 278]",[320],Aspect=Imp|VerbForm=Inf|Voice=Act
313,на,на,ADP,case,"[320, 304, 296, 278]",[],
316,эту,этот,DET,det,"[320, 304, 296, 278]",[],Case=Acc|Gender=Fem|Number=Sing
320,картину,картина,NOUN,obl,"[304, 296, 278]","[313, 316]",Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
327,.,.,PUNCT,punct,[278],[],
329,Кажется,казаться,VERB,ROOT,[],"[355, 361]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Mid
336,",",",",PUNCT,punct,"[355, 329]",[],
338,что,что,SCONJ,mark,"[355, 329]",[],
342,это,это,PRON,nsubj,"[355, 329]",[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
346,какая,какой,DET,det,"[355, 329]",[],Case=Nom|Gender=Fem|Number=Sing
351,-,-,DET,det,"[355, 329]",[],Case=Nom|Gender=Fem|Number=Sing
352,то,то,DET,det,"[355, 329]",[],Case=Nom|Gender=Fem|Number=Sing
355,ведьма,ведьма,NOUN,ccomp,[329],"[336, 338, 342, 346, 351, 352]",Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
361,.,.,PUNCT,punct,[329],[],
363,Еще,еще,ADV,advmod,[379],[],Degree=Pos
367,что,что,PRON,obj,[379],[],Case=Acc
370,-,-,PRON,obj,[379],[],Case=Acc
371,то,то,PRON,obj,[379],[],Case=Acc
374,даже,даже,PART,advmod,[379],[],
379,задумала,задумать,VERB,ROOT,[],"[363, 367, 370, 371, 374, 388, 391]",Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
388,она,она,PRON,nsubj,[379],[],Case=Nom|Gender=Fem|Number=Sing|Person=Third
391,.,.,PUNCT,punct,[379],[],
393,Но,но,CCONJ,cc,[396],[],
396,нет,нет,VERB,ROOT,[],"[393, 400, 419, 457, 478]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
400,ничего,ничто,PRON,nsubj,[396],[407],Case=Gen
407,страшного,страшный,ADJ,amod,"[400, 396]",[],Case=Gen|Degree=Pos|Gender=Neut|Number=Sing
417,в,в,ADP,case,"[419, 396]",[],
419,этом,это,PRON,obl,[396],[417],Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
423,",",",",PUNCT,punct,"[457, 396]",[],
425,просто,просто,PART,advmod,"[432, 439, 457, 396]",[],
