,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Привет,привет,NOUN,ROOT,[],"[8, 15, 16]",Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
6,",",",",PUNCT,punct,"[8, 0]",[],
8,дорогая,дорогой,ADJ,parataxis,[0],[6],Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
15,),),PUNCT,punct,[0],[],
16,),),PUNCT,punct,[0],[],
18,Я,я,PRON,nsubj,[20],[],Case=Nom|Number=Sing|Person=First
20,скучаю,скучать,VERB,ROOT,[],"[18, 28, 59]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
26,",",",",PUNCT,punct,"[28, 20]",[],
28,жду,ждать,VERB,conj,[20],"[26, 35]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
32,не,не,PART,advmod,"[35, 28, 20]",[],Polarity=Neg
35,дождусь,дождаться,VERB,xcomp,"[28, 20]","[32, 53]",Aspect=Perf|Mood=Ind|Number=Sing|Person=First|Tense=Fut|VerbForm=Fin|Voice=Mid
43,когда,когда,SCONJ,mark,"[53, 35, 28, 20]",[],
49,уже,уже,ADV,advmod,"[53, 35, 28, 20]",[],Degree=Pos
53,приеду,приехать,VERB,advcl,"[35, 28, 20]","[43, 49]",Aspect=Perf|Mood=Ind|Number=Sing|Person=First|Tense=Fut|VerbForm=Fin|Voice=Act
59,.,.,PUNCT,punct,[20],[],
61,Как,как,SCONJ,mark,[65],[],
65,дела,дело,NOUN,ROOT,[],"[61, 69]",Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur
69,?,?,PUNCT,punct,[65],[],
71,Как,как,SCONJ,mark,"[75, 87]",[],
75,систер,систер,NOUN,obl,[87],[71],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
82,твоя,твой,DET,nsubj,[87],[],Case=Nom|Gender=Fem|Number=Sing
87,поживает,поживать,VERB,ROOT,[],"[75, 82, 95]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
95,?,?,PUNCT,punct,[87],[],
97,Как,как,SCONJ,case,[103],[],
101,с,с,ADP,case,[103],[],
103,мч,мч,PROPN,ROOT,[],"[97, 101, 105]",Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
105,?,?,PUNCT,punct,[103],[],
107,Ты,ты,PRON,nsubj,[110],[],Case=Nom|Number=Sing|Person=Second
110,просила,просить,VERB,ROOT,[],"[107, 118, 135]",Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
118,рассказать,рассказать,VERB,xcomp,[110],[131],Aspect=Perf|VerbForm=Inf|Voice=Act
129,о,о,ADP,case,"[131, 118, 110]",[],
131,себе,себя,PRON,obl,"[118, 110]",[129],Case=Loc
135,.,.,PUNCT,punct,[110],[],
137,Ну,ну,PART,ROOT,[],[139],
139,...,...,PUNCT,punct,[137],[],
143,этот,этот,DET,det,[148],[],Case=Acc|Gender=Masc|Number=Sing
148,месяц,месяц,NOUN,ROOT,[],"[143, 172, 200]",Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
153,",",",",PUNCT,punct,"[155, 172, 148]",[],
155,учитывая,учитывать,VERB,advcl,"[172, 148]","[153, 164]",Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Act
164,что,что,PRON,obj,"[155, 172, 148]",[],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
168,год,год,NOUN,obl,"[172, 148]",[],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
172,наидебильнейший,наидебильнейший,VERB,acl,[148],"[155, 168, 195]",Aspect=Imp|Case=Nom|Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part|Voice=Act
187,",",",",PUNCT,punct,"[195, 172, 148]",[],
189,более,более,ADV,advmod,"[195, 172, 148]",[],Degree=Cmp
195,менее,менее,ADV,conj,"[172, 148]","[187, 189]",Degree=Cmp
200,.,.,PUNCT,punct,[148],[],
202,У,у,ADP,case,[204],[],
204,меня,я,PRON,ROOT,[],"[202, 226, 250]",Case=Gen|Number=Sing|Person=First
