,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Прошу,просить,VERB,xcomp,[166],[6],Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
6,принять,принять,VERB,xcomp,"[0, 166]","[14, 43]",Aspect=Perf|VerbForm=Inf|Voice=Act
14,меня,я,PRON,obj,"[6, 0, 166]",[],Case=Acc|Number=Sing|Person=First
19,в,в,ADP,case,"[43, 6, 0, 166]",[],
21,Воронежскую,воронежский,ADJ,amod,"[43, 6, 0, 166]",[],Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
33,областную,областной,ADJ,amod,"[43, 6, 0, 166]",[],Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
43,организацию,организация,NOUN,obl,"[6, 0, 166]","[19, 21, 33, 55]",Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
55,профсоюза,профсоюз,NOUN,nmod,"[43, 6, 0, 166]",[65],Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
65,работников,работник,NOUN,nmod,"[55, 43, 6, 0, 166]","[76, 120]",Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
76,строительства,строительство,NOUN,nmod,"[65, 55, 43, 6, 0, 166]",[92],Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
90,и,и,CCONJ,cc,"[92, 76, 65, 55, 43, 6, 0, 166]",[],
92,промышленности,промышленность,NOUN,conj,"[76, 65, 55, 43, 6, 0, 166]",[90],Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
107,строительных,строительный,ADJ,amod,"[120, 65, 55, 43, 6, 0, 166]",[],Case=Gen|Degree=Pos|Number=Plur
120,материалов,материал,NOUN,nmod,"[65, 55, 43, 6, 0, 166]","[107, 134]",Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
131,на,на,ADP,case,"[134, 120, 65, 55, 43, 6, 0, 166]",[],
134,должность,должность,NOUN,nmod,"[120, 65, 55, 43, 6, 0, 166]","[131, 153]",Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
144,главного,главный,ADJ,amod,"[153, 134, 120, 65, 55, 43, 6, 0, 166]",[],Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
153,бухгалтера,бухгалтер,NOUN,nmod,"[134, 120, 65, 55, 43, 6, 0, 166]",[144],Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
164,Я,я,PRON,nsubj,[166],[],Case=Nom|Number=Sing|Person=First
166,считаю,считать,VERB,ROOT,[],"[0, 164, 208, 362]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
