,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,На,на,ADP,case,"[8, 18]",[],
3,этой,этот,DET,det,"[8, 18]",[],Case=Loc|Gender=Fem|Number=Sing
8,картине,картина,NOUN,obl,[18],"[0, 3]",Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
16,я,я,PRON,nsubj,[18],[],Case=Nom|Number=Sing|Person=First
18,вижу,видеть,VERB,ROOT,[],"[8, 16, 23, 31, 54]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
23,женщину,женщина,NOUN,obj,[18],[],Animacy=Anim|Case=Acc|Gender=Fem|Number=Sing
31,молодую,молодая,NOUN,obj,[18],[49],Animacy=Anim|Case=Acc|Gender=Fem|Number=Sing
39,с,с,ADP,case,"[49, 31, 18]",[],
41,волевым,волевой,ADJ,amod,"[49, 31, 18]",[],Case=Ins|Degree=Pos|Gender=Neut|Number=Sing
49,лицом,лицо,NOUN,nmod,"[31, 18]","[39, 41]",Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing
54,.,.,PUNCT,punct,[18],[],
56,А,а,CCONJ,cc,[86],[],
58,за,за,ADP,case,"[61, 86]",[],
61,ней,она,PRON,obl,[86],[58],Case=Ins|Gender=Fem|Number=Sing|Person=Third
65,бабушка,бабушка,NOUN,nsubj,[86],[],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
73,очень,очень,ADV,advmod,"[79, 86]",[],Degree=Pos
79,старая,старый,ADJ,amod,[86],[73],Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
86,похожая,похожий,ADJ,ROOT,[],"[56, 61, 65, 79, 97, 103]",Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
94,на,на,ADP,case,"[97, 86]",[],
97,смерть,смерть,NOUN,nmod,[86],[94],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
103,.,.,PUNCT,punct,[86],[],
105,Художник,художник,NOUN,nsubj,[114],[],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
114,хотел,хотеть,VERB,ROOT,[],"[105, 129, 174]",Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
120,наверное,наверное,ADV,advmod,"[129, 114]",[],Degree=Pos
129,показать,показать,VERB,xcomp,[114],"[120, 138, 165]",Aspect=Perf|VerbForm=Inf|Voice=Act
138,какуета,какуета,NOUN,iobj,"[129, 114]",[],Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
146,сверхъестественную,сверхъестественный,ADJ,amod,"[165, 129, 114]",[],Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
165,подоплеку,подоплёка,NOUN,obj,"[129, 114]",[146],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
174,.,.,PUNCT,punct,[114],[],
176,Я,я,PRON,nsubj,[178],[],Case=Nom|Number=Sing|Person=First
178,думаю,думать,VERB,ROOT,[],"[176, 184, 220, 251]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
184,посмотрев,посмотреть,VERB,xcomp,[178],[201],Aspect=Perf|Tense=Past|VerbForm=Conv|Voice=Act
194,на,на,ADP,case,"[201, 184, 178]",[],
197,эту,этот,DET,det,"[201, 184, 178]",[],Case=Acc|Gender=Fem|Number=Sing
201,картину,картина,NOUN,obl,"[184, 178]","[194, 197]",Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
209,что,что,SCONJ,mark,"[220, 178]",[],
213,смерть,смерть,NOUN,nsubj,"[220, 178]",[],Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
220,пришла,прийти,VERB,ccomp,[178],"[209, 213, 243]",Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
227,за,за,ADP,case,"[243, 220, 178]",[],
230,этой,этот,DET,det,"[243, 220, 178]",[],Case=Ins|Gender=Fem|Number=Sing
235,молодой,молодой,ADJ,amod,"[243, 220, 178]",[],Case=Ins|Degree=Pos|Gender=Fem|Number=Sing
243,девушкой,девушка,NOUN,obl,"[220, 178]","[227, 230, 235]",Animacy=Anim|Case=Ins|Gender=Fem|Number=Sing
251,.,.,PUNCT,punct,[178],[],
253,Хотя,хотя,SCONJ,mark,"[302, 316]",[],
258,эта,этот,DET,det,"[262, 302, 316]",[],Case=Nom|Gender=Fem|Number=Sing
262,девушка,девушка,NOUN,nsubj,"[302, 316]",[258],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
270,и,и,PART,advmod,"[272, 302, 316]",[],
272,похоже,похожий,ADJ,advcl,"[302, 316]","[270, 282]",Degree=Pos|Gender=Neut|Number=Sing|StyleVariant=Short
279,на,на,ADP,case,"[282, 272, 302, 316]",[],
282,мужчину,мужчина,NOUN,obl,"[272, 302, 316]",[279],Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing
290,я,я,PRON,nsubj,"[302, 316]",[],Case=Nom|Number=Sing|Person=First
292,все,все,ADV,advmod,"[302, 316]",[296],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
296,равно,равный,ADJ,fixed,"[292, 302, 316]",[],Degree=Pos|Gender=Neut|Number=Sing|StyleVariant=Short
302,думаю,думать,VERB,advcl,[316],"[253, 262, 272, 290, 292]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
308,что,что,SCONJ,mark,[316],[],
312,это,это,PRON,nsubj,[316],[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
316,девушка,девушка,NOUN,ROOT,[],"[302, 308, 312, 323]",Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
323,.,.,PUNCT,punct,[316],[],
325,А,а,CCONJ,cc,[327],[],
327,может,мочь,VERB,ROOT,[],"[325, 335, 342, 451]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
333,в,в,ADP,case,"[335, 327]",[],
335,этом,это,PRON,obl,[327],[333],Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
340,и,и,PART,advmod,"[342, 327]",[],
342,заключался,заключаться,VERB,conj,[327],"[340, 353]",Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
353,замысел,замысел,NOUN,nsubj,"[342, 327]","[361, 371]",Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
361,художника,художник,NOUN,nmod,"[353, 342, 327]",[],Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
371,написать,написать,VERB,nmod,"[353, 342, 327]","[380, 433]",Aspect=Perf|VerbForm=Inf|Voice=Act
380,картину,картина,NOUN,obj,"[371, 353, 342, 327]",[],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
388,так,так,ADV,mark,"[433, 371, 353, 342, 327]",[392],Degree=Pos
392,чтобы,чтобы,SCONJ,fixed,"[388, 433, 371, 353, 342, 327]",[],Mood=Cnd
398,каждый,каждый,DET,det,"[405, 433, 371, 353, 342, 327]",[],Case=Nom|Gender=Masc|Number=Sing
405,человек,человек,NOUN,nsubj,"[433, 371, 353, 342, 327]","[398, 413]",Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
413,посмотревший,посмотревший,VERB,acl,"[405, 433, 371, 353, 342, 327]",[429],Aspect=Imp|Case=Nom|Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part|Voice=Act
426,на,на,ADP,case,"[429, 413, 405, 433, 371, 353, 342, 327]",[],
429,нее,нее,PRON,obl,"[413, 405, 433, 371, 353, 342, 327]",[426],Case=Acc|Gender=Fem|Number=Sing|Person=Third
433,видел,видеть,VERB,advcl,"[371, 353, 342, 327]","[388, 405, 446]",Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
439,разных,разный,ADJ,amod,"[446, 433, 371, 353, 342, 327]",[],Animacy=Anim|Case=Acc|Degree=Pos|Number=Plur
446,людей,человек,NOUN,obj,"[433, 371, 353, 342, 327]",[439],Animacy=Anim|Case=Acc|Gender=Masc|Number=Plur
451,.,.,PUNCT,punct,[327],[],
453,Я,я,PRON,nsubj,[455],[],Case=Nom|Number=Sing|Person=First
455,думаю,думать,VERB,ROOT,[],"[453, 491, 590]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
461,что,что,SCONJ,mark,"[491, 455]",[],
465,девушка,девушка,NOUN,nsubj,"[491, 455]",[475],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
473,и,и,CCONJ,cc,"[475, 465, 491, 455]",[],
475,старуха,старуха,NOUN,conj,"[465, 491, 455]","[473, 483]",Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
483,которая,которая,PRON,nmod,"[475, 465, 491, 455]",[],Case=Nom|Gender=Fem|Number=Sing
491,стоит,стоить,VERB,ccomp,[455],"[461, 465, 497, 512, 544, 578]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
497,сзади,сзади,ADV,advmod,"[491, 455]",[],Degree=Pos
503,не,не,PART,advmod,"[506, 512, 491, 455]",[],Polarity=Neg
506,очень,очень,ADV,advmod,"[512, 491, 455]",[503],Degree=Pos
512,похоже,похожий,ADJ,advmod,"[491, 455]","[506, 519]",Degree=Pos|Gender=Neut|Number=Sing|StyleVariant=Short
519,друг,друг,PRON,obl,"[512, 491, 455]","[524, 527]",Case=Nom
524,на,на,ADP,fixed,"[519, 512, 491, 455]",[],
527,друга,друга,PRON,fixed,"[519, 512, 491, 455]",[],Case=Acc
533,но,но,CCONJ,cc,"[544, 491, 455]",[],
536,в,в,ADP,case,"[538, 544, 491, 455]",[],
538,одной,одной,NUM,obl,"[544, 491, 455]",[536],Case=Loc|Gender=Fem|Number=Sing
544,кипит,кипеть,VERB,conj,"[491, 455]","[533, 538, 550]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
550,жизнь,жизнь,NOUN,nsubj,"[544, 491, 455]",[],Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
556,а,а,CCONJ,cc,"[578, 491, 455]",[],
558,в,в,ADP,case,"[560, 578, 491, 455]",[],
560,другой,другой,ADJ,obl,"[578, 491, 455]",[558],Case=Loc|Degree=Pos|Gender=Fem|Number=Sing
567,все,все,PART,advmod,"[571, 578, 491, 455]",[],
571,больше,больше,ADV,advmod,"[578, 491, 455]",[567],Degree=Cmp
578,видно,видно,ADV,conj,"[491, 455]","[556, 560, 571, 584]",Degree=Pos
584,смерть,смерть,NOUN,nsubj,"[578, 491, 455]",[],Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
590,.,.,PUNCT,punct,[455],[],
592,Девушка,девушка,NOUN,nsubj,[608],[600],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
600,которая,которая,PRON,nmod,"[592, 608]",[],Case=Nom|Gender=Fem|Number=Sing
608,смотрит,смотреть,VERB,ROOT,[],"[592, 616, 638, 704]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
616,куда,куда,ADV,advmod,[608],[],Degree=Pos
620,-,-,ADV,advmod,"[638, 608]",[],Degree=Pos
621,то,то,ADV,advmod,"[638, 608]",[],Degree=Pos
624,в,в,ADP,case,"[626, 638, 608]",[],
626,сторону,сторона,NOUN,obl,"[638, 608]",[624],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
634,мне,я,PRON,iobj,"[638, 608]",[],Case=Dat|Number=Sing|Person=First
638,кажется,казаться,VERB,xcomp,[608],"[620, 621, 626, 634, 652, 675]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Mid
