,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Привет,привет,NOUN,ROOT,[],"[8, 15]",Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
6,",",",",PUNCT,punct,"[8, 0]",[],
8,Викусик,викусик,PROPN,parataxis,[0],[6],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
15,!,!,PUNCT,punct,[0],[],
17,Так,так,ADV,advmod,[38],[],Degree=Pos
21,давно,давно,ADV,advmod,[38],[],Degree=Pos
27,с,с,ADP,case,"[29, 38]",[],
29,тобой,ты,PRON,obl,[38],[27],Case=Ins|Number=Sing|Person=Second
35,не,не,PART,advmod,[38],[],Polarity=Neg
38,виделись,видеться,VERB,ROOT,[],"[17, 21, 29, 35, 56, 67]",Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid
46,",",",",PUNCT,punct,"[56, 38]",[],
48,я,я,PRON,nsubj,"[56, 38]",[],Case=Nom|Number=Sing|Person=First
50,очень,очень,ADV,advmod,"[56, 38]",[],Degree=Pos
56,соскучилась,соскучиться,VERB,conj,[38],"[46, 48, 50]",Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
67,!,!,PUNCT,punct,[38],[],
69,Скорей,скорей,PROPN,nsubj,[76],[],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
76,приезжай,приезжать,VERB,ROOT,[],"[69, 85, 90]",Aspect=Imp|Mood=Imp|Number=Sing|Person=Second|VerbForm=Fin|Voice=Act
85,домой,домой,ADV,advmod,[76],[],Degree=Pos
90,!,!,PUNCT,punct,[76],[],
92,Как,как,SCONJ,mark,"[103, 113]",[],
96,я,я,PRON,nsubj,"[103, 113]",[],Case=Nom|Number=Sing|Person=First
98,тебе,ты,PRON,iobj,"[103, 113]",[],Case=Dat|Number=Sing|Person=Second
103,говорила,говорить,VERB,parataxis,[113],"[92, 96, 98, 111]",Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
111,",",",",PUNCT,punct,"[103, 113]",[],
113,поступила,поступить,VERB,ROOT,[],"[103, 125, 129]",Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
123,в,в,ADP,case,"[125, 113]",[],
125,ВГПУ,вгпу,PROPN,obl,[113],[123],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
