,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Какой,какой,DET,det,"[6, 9]",[],Case=Nom|Gender=Masc|Number=Sing
6,то,то,SCONJ,det,[9],[0],
9,мужик,мужик,NOUN,ROOT,[],"[6, 27, 36]",Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
15,со,со,ADP,case,"[27, 9]",[],
18,странной,странный,ADJ,amod,"[27, 9]",[],Case=Ins|Degree=Pos|Gender=Fem|Number=Sing
27,прической,причёска,NOUN,nmod,[9],"[15, 18]",Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
36,.,.,PUNCT,punct,[9],[],
38,Потерянный,потерянный,ADJ,acl,[55],[49],Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
49,какой,какой,DET,det,"[38, 55]",[],Case=Nom|Gender=Masc|Number=Sing
55,то,то,DET,ROOT,[],"[38, 57]",Case=Nom|Gender=Masc|Number=Sing
57,.,.,PUNCT,punct,[55],[],
59,Старая,старый,ADJ,amod,"[66, 90]",[],Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
66,женщина,женщина,NOUN,nsubj,[90],"[59, 76]",Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
74,в,в,ADP,case,"[76, 66, 90]",[],
76,черном,чёрный,ADJ,nmod,"[66, 90]",[74],Case=Loc|Degree=Pos|Gender=Neut|Number=Sing
82,",",",",PUNCT,punct,"[84, 90]",[],
84,седые,седой,ADJ,amod,[90],[82],Case=Nom|Degree=Pos|Number=Plur
90,волосы,волос,NOUN,ROOT,[],"[66, 84, 110, 124, 129, 154, 182]",Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
96,",",",",PUNCT,punct,"[110, 90]",[],
98,морщинистое,морщинистый,ADJ,amod,"[110, 90]",[],Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
110,лицо,лицо,NOUN,conj,[90],"[96, 98]",Animacy=Anim|Case=Nom|Gender=Neut|Number=Sing
114,",",",",PUNCT,punct,"[124, 90]",[],
116,большой,большой,ADJ,amod,"[124, 90]",[],Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
124,нос,нос,NOUN,conj,[90],"[114, 116]",Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
127,",",",",PUNCT,punct,"[129, 90]",[],
129,руки,рука,NOUN,conj,[90],"[127, 145]",Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
134,с,с,ADP,case,"[145, 129, 90]",[],
136,длинными,длинный,ADJ,amod,"[145, 129, 90]",[],Case=Ins|Degree=Pos|Number=Plur
145,ногтями,ноготь,NOUN,nmod,"[129, 90]","[134, 136]",Animacy=Inan|Case=Ins|Gender=Masc|Number=Plur
152,",",",",PUNCT,punct,"[154, 90]",[],
154,покрытая,покрыть,VERB,acl,[90],"[152, 170]",Aspect=Perf|Case=Nom|Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass
163,густой,густой,ADJ,amod,"[170, 154, 90]",[],Case=Ins|Degree=Pos|Gender=Fem|Number=Sing
170,сетью,сеть,NOUN,obl,"[154, 90]","[163, 176]",Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
176,морщин,морщина,NOUN,nmod,"[170, 154, 90]",[],Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
182,.,.,PUNCT,punct,[90],[],
183,Смотрят,смотреть,VERB,ROOT,[],"[200, 207]",Aspect=Imp|Mood=Ind|Number=Plur|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
191,в,в,ADP,case,"[200, 183]",[],
193,разные,разный,ADJ,amod,"[200, 183]",[],Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
200,стороны,сторона,NOUN,obl,[183],"[191, 193]",Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
207,.,.,PUNCT,punct,[183],[],
209,Показывает,показывать,VERB,ROOT,[],"[220, 310]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
