,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Молодой,молодой,ADJ,amod,"[8, 15]",[],Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
8,парень,парень,NOUN,nsubj,[15],[0],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
15,смотрит,смотреть,VERB,ROOT,[],"[8, 25, 31, 84]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
23,в,в,ADP,case,"[25, 15]",[],
25,окно,окно,NOUN,obl,[15],[23],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
29,",",",",PUNCT,punct,"[31, 15]",[],
31,размышляет,размышлять,VERB,conj,[15],"[29, 44]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
42,о,о,ADP,case,"[44, 31, 15]",[],
44,жизни,жизнь,NOUN,obl,"[31, 15]","[42, 65]",Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
49,",",",",PUNCT,punct,"[65, 44, 31, 15]",[],
51,о,о,ADP,case,"[65, 44, 31, 15]",[],
53,предстоящих,предстоять,VERB,amod,"[65, 44, 31, 15]",[],Aspect=Imp|Case=Loc|Number=Plur|Tense=Pres|VerbForm=Part|Voice=Act
65,переменах,перемена,NOUN,conj,"[44, 31, 15]","[49, 51, 53, 77]",Animacy=Inan|Case=Loc|Gender=Fem|Number=Plur
75,в,в,ADP,case,"[77, 65, 44, 31, 15]",[],
77,будущем,будущее,NOUN,nmod,"[65, 44, 31, 15]",[75],Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
84,.,.,PUNCT,punct,[15],[],
86,Его,его,PRON,nmod,"[90, 111]",[],Case=Gen|Gender=Masc|Number=Sing|Person=Third
90,мать,мать,NOUN,nsubj,[111],[86],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
94,",",",",PUNCT,punct,"[96, 111]",[],
96,глядя,глядеть,VERB,advcl,[111],"[94, 105, 109]",Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Act
102,на,на,ADP,case,"[105, 96, 111]",[],
105,него,него,PRON,obl,"[96, 111]",[102],Case=Acc|Gender=Masc|Number=Sing|Person=Third
109,",",",",PUNCT,punct,"[96, 111]",[],
