,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Я,я,PRON,nsubj,[21],"[3, 19]",Case=Nom|Number=Sing|Person=First
1,",",",",PUNCT,punct,"[3, 0, 21]",[],
3,Тодорова,тодорова,PROPN,appos,"[0, 21]","[1, 12]",Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
12,Людмила,людмила,PROPN,flat:name,"[3, 0, 21]",[],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
19,",",",",PUNCT,punct,"[0, 21]",[],
21,желаю,желать,VERB,ROOT,[],"[0, 27, 52, 77]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
27,устроиться,устроиться,VERB,xcomp,[21],[41],Aspect=Perf|VerbForm=Inf|Voice=Mid
38,на,на,ADP,case,"[41, 27, 21]",[],
41,работу,работа,NOUN,obl,"[27, 21]",[38],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
47,",",",",PUNCT,punct,"[52, 21]",[],
49,по,по,ADP,case,"[52, 21]",[],
52,специальности,специальность,NOUN,obl,[21],"[47, 49, 66]",Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing
66,архитектура,архитектура,NOUN,nsubj,"[52, 21]",[],Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
77,.,.,PUNCT,punct,[21],[],
79,О,о,ADP,case,"[87, 98]",[],
81,вашей,ваш,DET,det,"[87, 98]",[],Case=Loc|Gender=Fem|Number=Sing
87,компании,компания,NOUN,obl,[98],"[79, 81]",Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
96,я,я,PRON,nsubj,[98],[],Case=Nom|Number=Sing|Person=First
98,узнала,узнать,VERB,ROOT,[],"[87, 96, 108, 121, 128]",Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
105,по,по,ADP,case,"[108, 98]",[],
108,вакансиям,вакансиям,NOUN,obl,[98],[105],Animacy=Inan|Case=Dat|Gender=Neut|Number=Plur
118,на,на,ADP,case,"[121, 98]",[],
121,job.com,job.com,PROPN,obl,[98],[118],Foreign=Yes
128,.,.,PUNCT,punct,[98],[],
130,На,на,ADP,case,"[140, 149]",[],
133,данный,данный,ADJ,amod,"[140, 149]",[],Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
140,момент,момент,NOUN,nmod,[149],"[130, 133]",Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
147,я,я,PRON,nsubj,[149],[],Case=Nom|Number=Sing|Person=First
149,студентка,студентка,NOUN,ROOT,[],"[140, 147, 174, 247]",Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
159,архитектурного,архитектурный,ADJ,amod,"[174, 149]",[],Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
174,факультета,факультет,NOUN,nmod,[149],"[159, 188, 235]",Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
185,(,(,PUNCT,punct,"[188, 174, 149]",[],
186,3,3,NUM,nummod:gov,"[188, 174, 149]",[],
188,курса,курс,NOUN,parataxis,"[174, 149]","[185, 186, 193]",Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
193,),),PUNCT,punct,"[188, 174, 149]",[],
195,Воронежского,воронежский,ADJ,amod,"[235, 174, 149]",[],Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
208,архитектурно,архитектурный,ADJ,amod,"[235, 174, 149]",[],Degree=Pos
220,-,-,ADJ,amod,"[235, 174, 149]",[],Degree=Pos
221,строительного,строительный,ADJ,amod,"[235, 174, 149]",[],Degree=Pos
235,университета,университет,NOUN,nmod,"[174, 149]","[195, 208, 220, 221]",Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
247,.,.,PUNCT,punct,[149],[],
249,Опыта,опыт,NOUN,nsubj,[262],[255],Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
255,работы,работа,NOUN,nmod,"[249, 262]",[],Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
262,нет,нет,VERB,ROOT,[],"[249, 279, 287, 327]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
265,",",",",PUNCT,punct,"[279, 262]",[],
267,но,но,CCONJ,cc,"[279, 262]",[],
270,я,я,PRON,nsubj,"[279, 262]",[],Case=Nom|Number=Sing|Person=First
272,быстро,быстро,ADV,advmod,"[279, 262]",[],Degree=Pos
279,учусь,учиться,VERB,conj,[262],"[265, 267, 270, 272]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Mid
285,и,и,CCONJ,cc,"[287, 262]",[],
287,желаю,желать,VERB,conj,[262],"[285, 293]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
