,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,На,на,ADP,case,"[7, 26]",[],
3,мой,мой,DET,det,"[7, 26]",[],Case=Acc|Gender=Masc|Number=Sing
7,взгляд,взгляд,NOUN,parataxis,[26],"[0, 3, 13]",Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
13,",",",",PUNCT,punct,"[7, 26]",[],
15,на,на,ADP,case,"[18, 26]",[],
18,картине,картина,NOUN,obl,[26],[15],Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
26,изображен,изобразить,VERB,ROOT,[],"[7, 18, 41, 49, 63, 114, 132]",Aspect=Perf|Gender=Masc|Number=Sing|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
36,один,один,NUM,nummod,"[41, 26]",[],Case=Nom|Gender=Masc|Number=Sing
41,человек,человек,NOUN,nsubj:pass,[26],[36],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
49,-,-,NOUN,nsubj:pass,[26],[],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
51,это,это,PART,nsubj,"[63, 26]",[],
55,молодая,молодой,ADJ,amod,"[63, 26]",[],Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
63,женщина,женщина,NOUN,nsubj:pass,[26],"[51, 55, 94]",Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
70,",",",",PUNCT,punct,"[94, 63, 26]",[],
72,а,а,CCONJ,cc,"[94, 63, 26]",[],
74,позади,позади,ADP,case,"[81, 94, 63, 26]",[],
81,неё,неё,PRON,nmod,"[94, 63, 26]",[74],Case=Gen|Gender=Fem|Number=Sing|Person=Third
85,это,это,PRON,nsubj,"[94, 63, 26]",[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
89,тоже,тоже,ADV,advmod,"[94, 63, 26]",[],Degree=Pos
94,она,она,PRON,conj,"[63, 26]","[70, 72, 81, 85, 89]",Case=Nom|Gender=Fem|Number=Sing|Person=Third
97,",",",",PUNCT,punct,"[114, 26]",[],
99,только,только,PART,advmod,"[114, 26]",[],
106,в,в,ADP,case,"[114, 26]",[],
108,своих,свой,DET,det,"[114, 26]",[],Case=Loc|Number=Plur
114,мыслях,мысль,NOUN,obl,[26],"[97, 99, 106, 108, 123]",Animacy=Inan|Case=Loc|Gender=Fem|Number=Plur
121,и,и,CCONJ,cc,"[123, 114, 26]",[],
123,ощущениях,ощущение,NOUN,conj,"[114, 26]",[121],Animacy=Inan|Case=Loc|Gender=Neut|Number=Plur
132,.,.,PUNCT,punct,[26],[],
134,Возможно,возможный,ADJ,ROOT,[],"[156, 218, 241]",Degree=Pos|Gender=Neut|Number=Sing|StyleVariant=Short
143,у,у,ADP,case,"[145, 156, 134]",[],
145,неё,неё,PRON,obl,"[156, 134]",[143],Case=Gen|Gender=Fem|Number=Sing|Person=Third
149,что,что,PRON,nsubj,"[156, 134]",[],Case=Nom
152,-,-,PRON,nsubj,"[156, 134]",[],Case=Nom
153,то,то,PRON,nsubj,"[156, 134]",[],Case=Nom
156,произошло,произойти,VERB,csubj,[134],"[145, 149, 152, 153, 168]",Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
166,в,в,ADP,case,"[168, 156, 134]",[],
168,жизни,жизнь,NOUN,obl,"[156, 134]",[166],Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
174,не,не,PART,advmod,"[177, 183, 218, 134]",[],Polarity=Neg
177,очень,очень,ADV,advmod,"[183, 218, 134]",[174],Degree=Pos
183,хорошее,хороший,ADJ,amod,"[218, 134]",[177],Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
190,",",",",PUNCT,punct,"[218, 134]",[],
192,отчего,отчего,ADV,mark,"[218, 134]",[],Degree=Pos
199,ее,её,DET,det,"[202, 218, 134]",[],
202,душа,душа,NOUN,nsubj,"[218, 134]",[199],Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
207,так,так,ADV,advmod,"[211, 218, 134]",[],Degree=Pos
211,быстро,быстро,ADV,advmod,"[218, 134]",[207],Degree=Pos
218,почерствела,почерстветь,VERB,conj,[134],"[183, 190, 192, 202, 211, 232]",Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
230,и,и,CCONJ,cc,"[232, 218, 134]",[],
232,постарела,постареть,VERB,conj,"[218, 134]",[230],Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
241,.,.,PUNCT,punct,[134],[],
243,Ожет,ожет,VERB,advmod,[260],[],Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
248,быть,быть,AUX,cop,[260],[],Aspect=Imp|VerbForm=Inf|Voice=Act
253,в,в,ADP,case,"[255, 260]",[],
255,этом,это,PRON,obl,[260],[253],Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
260,виноват,виноватый,ADJ,ROOT,[],"[243, 248, 255, 268, 279, 317]",Degree=Pos|Gender=Masc|Number=Sing|StyleVariant=Short
268,мужчина,мужчина,NOUN,nsubj,[260],[],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
275,",",",",PUNCT,punct,"[279, 260]",[],
277,а,а,CCONJ,cc,"[279, 260]",[],
279,может,мочь,VERB,conj,[260],"[275, 277, 303]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
285,тяжёлые,тяжёлый,ADJ,amod,"[303, 279, 260]",[],Case=Nom|Degree=Pos|Number=Plur
293,жизненные,жизненный,ADJ,amod,"[303, 279, 260]",[],Case=Nom|Degree=Pos|Number=Plur
303,обстоятельства,обстоятельство,NOUN,nsubj,"[279, 260]","[285, 293]",Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur
317,.,.,PUNCT,punct,[260],[],
319,Во,во,ADP,case,"[322, 346]",[],
322,взгляде,взгляд,NOUN,obl,[346],"[319, 338]",Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
330,молодой,молодой,ADJ,amod,"[338, 322, 346]",[],Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
338,женщины,женщина,NOUN,nmod,"[322, 346]",[330],Animacy=Anim|Case=Gen|Gender=Fem|Number=Sing
346,прослеживается,прослеживаться,VERB,ROOT,[],"[322, 361, 410, 446, 472]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Pass
361,тяжесть,тяжесть,NOUN,nsubj,[346],"[370, 384]",Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
368,",",",",PUNCT,punct,"[370, 361, 346]",[],
370,надменность,надменность,NOUN,conj,"[361, 346]",[368],Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
382,и,и,CCONJ,cc,"[384, 361, 346]",[],
384,грубость,грубость,NOUN,conj,"[361, 346]",[382],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
392,",",",",PUNCT,punct,"[410, 346]",[],
394,а,а,CCONJ,cc,"[410, 346]",[],
