,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Я,я,PRON,nsubj,[29],"[3, 27]",Case=Nom|Number=Sing|Person=First
1,",",",",PUNCT,punct,"[3, 0, 29]",[],
3,Рыкин,рыкин,PROPN,appos,"[0, 29]","[1, 9, 23]",Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
9,Муштандотович,муштандотович,PROPN,flat:name,"[3, 0, 29]",[],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
23,Иван,иван,PROPN,flat:name,"[3, 0, 29]",[],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
27,",",",",PUNCT,punct,"[0, 29]",[],
29,считаю,считать,VERB,ROOT,[],"[0, 36, 43, 83, 117]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
36,что,что,SCONJ,obj,[29],[],
40,на,на,ADP,case,"[43, 29]",[],
43,роль,роль,NOUN,obl,[29],"[40, 50]",Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
48,в,в,ADP,case,"[50, 43, 29]",[],
50,спектакле,спектакль,NOUN,nmod,"[43, 29]","[48, 60]",Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
60,А.П.Чехова,а.п.чехова,PROPN,nmod,"[50, 43, 29]",[],Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
71,"""","""",PUNCT,punct,"[72, 83, 29]",[],
72,Дядя,дядя,NOUN,nsubj,"[83, 29]","[71, 77, 81]",Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
77,Ваня,ваня,PROPN,appos,"[72, 83, 29]",[],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
81,"""","""",PUNCT,punct,"[72, 83, 29]",[],
83,должен,должный,ADJ,ccomp,[29],"[72, 90]",Degree=Pos|Gender=Masc|Number=Sing|StyleVariant=Short
90,играть,играть,VERB,xcomp,"[83, 29]",[97],Aspect=Imp|VerbForm=Inf|Voice=Act
97,я,я,PRON,nsubj,"[90, 83, 29]",[105],Case=Nom|Number=Sing|Person=First
98,",",",",PUNCT,punct,"[105, 97, 90, 83, 29]",[],
100,а,а,CCONJ,cc,"[105, 97, 90, 83, 29]",[],
102,ни,ни,CCONJ,advmod,"[105, 97, 90, 83, 29]",[],Polarity=Neg
105,кто,кто,PRON,conj,"[97, 90, 83, 29]","[98, 100, 102, 109]",Case=Nom
109,другой,другой,ADJ,amod,"[105, 97, 90, 83, 29]","[115, 116]",Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
115,!,!,PUNCT,punct,"[109, 105, 97, 90, 83, 29]",[],
116,!,!,PUNCT,punct,"[109, 105, 97, 90, 83, 29]",[],
117,!,!,PUNCT,punct,[29],[],
119,Так,так,ADV,mark,[165],[123],Degree=Pos
123,как,как,SCONJ,fixed,"[119, 165]",[],
127,роль,роль,NOUN,nsubj,[165],[132],Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
132,дивана,диван,NOUN,nmod,"[127, 165]",[],Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
139,ни,ни,PART,advmod,"[142, 165]",[],Polarity=Neg
142,один,один,NUM,nsubj,[165],"[139, 156]",Case=Nom|Gender=Masc|Number=Sing
147,из,из,ADP,case,"[156, 142, 165]",[],
150,нашей,наш,DET,det,"[156, 142, 165]",[],Case=Gen|Gender=Fem|Number=Sing
156,трупы,трупы,NOUN,nmod,"[142, 165]","[147, 150]",Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
162,не,не,PART,advmod,[165],[],Polarity=Neg
165,сможет,смочь,VERB,ROOT,[],"[119, 127, 142, 162, 172, 179]",Aspect=Perf|Mood=Ind|Number=Sing|Person=Third|Tense=Fut|VerbForm=Fin|Voice=Act
172,сыграть,сыграть,VERB,xcomp,[165],[],Aspect=Perf|VerbForm=Inf|Voice=Act
179,!,!,PUNCT,punct,[165],[],
181,Просто,просто,PART,advmod,[195],[],
188,во,во,ADP,case,"[191, 195]",[],
191,мне,я,PRON,obl,[195],[188],Case=Loc|Number=Sing|Person=First
195,течет,течь,VERB,ROOT,[],"[181, 191, 201, 263, 274]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
201,кровь,кровь,NOUN,nsubj,[195],"[218, 231, 239]",Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
207,настоящего,настоящий,ADJ,amod,"[218, 201, 195]",[],Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
218,актера,актёр,NOUN,nmod,"[201, 195]",[207],Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
225,",",",",PUNCT,punct,"[231, 201, 195]",[],
227,моя,мой,DET,det,"[231, 201, 195]",[],Case=Nom|Gender=Fem|Number=Sing
231,осанка,осанка,NOUN,conj,"[201, 195]","[225, 227]",Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
237,",",",",PUNCT,punct,"[239, 201, 195]",[],
239,повадки,повадки,NOUN,conj,"[201, 195]","[237, 247]",Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
247,мебели,мебель,NOUN,nmod,"[239, 201, 195]",[],Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
253,",",",",PUNCT,punct,"[263, 195]",[],
255,это,это,PRON,nsubj,"[263, 195]",[259],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
259,все,весь,DET,det,"[255, 263, 195]",[],Case=Nom|Gender=Neut|Number=Sing
263,есть,есть,AUX,conj,[195],"[253, 255, 270]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
268,у,у,ADP,case,"[270, 263, 195]",[],
270,меня,я,PRON,obl,"[263, 195]",[268],Case=Gen|Number=Sing|Person=First
274,.,.,PUNCT,punct,[195],[],
276,А,а,CCONJ,cc,[301],[],
278,остальные,остальные,ADJ,amod,[301],[],Case=Nom|Degree=Pos|Number=Plur
288,просто,просто,PART,advmod,"[295, 301]",[],
295,серые,серый,ADJ,amod,[301],[288],Case=Nom|Degree=Pos|Number=Plur
301,пятна,пятно,NOUN,ROOT,[],"[276, 278, 295, 315, 319]",Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur
307,на,на,ADP,case,"[315, 301]",[],
310,моем,мой,DET,det,"[315, 301]",[],Case=Loc|Gender=Masc|Number=Sing
315,фоне,фон,NOUN,nmod,[301],"[307, 310]",Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
319,!,!,PUNCT,punct,[301],[],
321,Ведь,ведь,PART,advmod,[345],[],
326,моя,мой,DET,det,"[340, 345]",[],Case=Nom|Gender=Fem|Number=Sing
330,актерская,актёрский,ADJ,amod,"[340, 345]",[],Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
340,игра,игра,NOUN,nsubj,[345],"[326, 330]",Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
345,выходит,выходить,VERB,ROOT,[],"[321, 340, 366, 402]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
353,не,не,PART,cc,"[366, 345]",[356],Polarity=Neg
356,только,только,PART,fixed,"[353, 366, 345]",[],
363,за,за,ADP,case,"[366, 345]",[],
366,рамки,рамка,NOUN,obl,[345],"[353, 363, 379]",Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
372,нашего,наш,DET,det,"[379, 366, 345]",[],Case=Gen|Gender=Masc|Number=Sing
379,театра,театр,NOUN,nmod,"[366, 345]","[372, 396]",Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
386,но,но,CCONJ,cc,"[396, 379, 366, 345]",[],
389,и,и,CCONJ,cc,"[396, 379, 366, 345]",[],
391,всей,весь,DET,det,"[396, 379, 366, 345]",[],Case=Gen|Gender=Fem|Number=Sing
396,России,россия,PROPN,conj,"[379, 366, 345]","[386, 389, 391]",Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
402,.,.,PUNCT,punct,[345],[],
