,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Привет,привет,NOUN,parataxis,[12],[],Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
6,",",",",PUNCT,punct,[12],[],
8,моя,мой,DET,det,[12],[],Case=Nom|Gender=Fem|Number=Sing
12,дорогая,дорогой,ADJ,ROOT,[],"[0, 6, 8, 19]",Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
19,!,!,PUNCT,punct,[12],[],
21,Наконец,наконец,ADV,advmod,[32],[],Degree=Pos
28,-,-,ADV,advmod,[32],[],Degree=Pos
29,то,то,ADV,advmod,[32],[],Degree=Pos
32,нашла,найти,VERB,ROOT,[],"[21, 28, 29, 38, 64]",Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
38,время,время,NOUN,obj,[32],[44],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
44,написать,написать,VERB,nmod,"[38, 32]","[53, 58]",Aspect=Perf|VerbForm=Inf|Voice=Act
53,тебе,ты,PRON,iobj,"[44, 38, 32]",[],Case=Dat|Number=Sing|Person=Second
58,письмо,письмо,NOUN,obj,"[44, 38, 32]",[],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
64,.,.,PUNCT,punct,[32],[],
66,Жаль,жаль,ADV,ROOT,[],"[71, 100, 127]",Degree=Pos
71,конечно,конечно,ADV,advmod,[66],[],Degree=Pos
78,",",",",PUNCT,punct,"[100, 66]",[],
80,что,что,SCONJ,mark,"[100, 66]",[],
84,только,только,PART,advmod,"[93, 100, 66]",[],
91,в,в,ADP,case,"[93, 100, 66]",[],
93,письме,письмо,NOUN,obl,"[100, 66]","[84, 91]",Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
100,могу,мочь,VERB,ccomp,[66],"[78, 80, 93, 117]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
105,тебе,ты,PRON,iobj,"[117, 100, 66]",[],Case=Dat|Number=Sing|Person=Second
110,многое,многое,NOUN,obj,"[117, 100, 66]",[],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
117,рассказать,рассказать,VERB,xcomp,"[100, 66]","[105, 110]",Aspect=Perf|VerbForm=Inf|Voice=Act
127,.,.,PUNCT,punct,[66],[],
129,Хотелось,хотеться,VERB,ROOT,[],"[138, 152, 159]",Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
