,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Здорово,здорово,ADV,parataxis,[9],[7],Degree=Pos
7,",",",",PUNCT,punct,"[0, 9]",[],
9,братан,братан,ADJ,ROOT,[],"[0, 15]",Degree=Pos|Gender=Masc|Number=Sing|StyleVariant=Short
15,!,!,PUNCT,punct,[9],[],
17,Как,как,SCONJ,advmod,[23],[],
21,у,у,ADP,case,[23],[],
23,тебя,ты,PRON,ROOT,[],"[17, 21, 28, 32]",Case=Gen|Number=Sing|Person=Second
28,дела,дело,NOUN,nsubj,[23],[],Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
32,?,?,PUNCT,punct,[23],[],
34,Чем,что,PRON,obl,[38],[],Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing
38,занимаешься,заниматься,VERB,ROOT,[],"[34, 49]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Second|Tense=Pres|VerbForm=Fin|Voice=Mid
49,?,?,PUNCT,punct,[38],[],
51,Что,что,PRON,obj,[55],[],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
55,делаешь,делать,VERB,ROOT,[],"[51, 62]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Second|Tense=Pres|VerbForm=Fin|Voice=Act
62,?,?,PUNCT,punct,[55],[],
64,У,у,ADP,case,"[66, 75]",[],
66,меня,я,PRON,obl,[75],[64],Case=Gen|Number=Sing|Person=First
71,все,все,PRON,nsubj,[75],[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
75,отлично,отличный,ADJ,ROOT,[],"[66, 71, 82]",Degree=Pos|Gender=Neut|Number=Sing|StyleVariant=Short
82,!,!,PUNCT,punct,[75],[],
84,Вот,вот,PART,advmod,"[88, 100]",[],
88,только,только,PART,advmod,[100],[84],
95,меня,я,PRON,obj,[100],[],Case=Acc|Number=Sing|Person=First
100,огорчает,огорчать,VERB,ROOT,[],"[88, 95, 109, 178]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
109,то,то,PRON,nsubj,[100],[160],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
111,",",",",PUNCT,punct,"[160, 109, 100]",[],
113,что,что,SCONJ,mark,"[160, 109, 100]",[116],
116,",",",",PUNCT,punct,"[113, 160, 109, 100]",[],
118,как,как,SCONJ,mark,"[132, 160, 109, 100]",[122],
122,только,только,PART,fixed,"[118, 132, 160, 109, 100]",[],
129,ты,ты,PRON,nsubj,"[132, 160, 109, 100]",[],Case=Nom|Number=Sing|Person=Second
132,уехал,уехать,VERB,advcl,"[160, 109, 100]","[118, 129, 137]",Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
137,",",",",PUNCT,punct,"[132, 160, 109, 100]",[],
139,мы,мы,PRON,nsubj,"[160, 109, 100]",[144],Case=Nom|Number=Plur|Person=First
142,с,с,ADP,case,"[144, 139, 160, 109, 100]",[],
144,одноклассниками,одноклассник,NOUN,nmod,"[139, 160, 109, 100]",[142],Animacy=Anim|Case=Ins|Gender=Masc|Number=Plur
