,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Привет,привет,NOUN,ROOT,[],"[8, 15]",Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
6,",",",",PUNCT,punct,"[8, 0]",[],
8,Дорогая,дорогой,ADJ,parataxis,[0],[6],Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
15,!,!,PUNCT,punct,[0],[],
17,Какие,какой,DET,det,[23],[],Case=Nom|Number=Plur
23,дела,дело,NOUN,ROOT,[],"[17, 27]",Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur
27,?,?,PUNCT,punct,[23],[],
29,Чем,что,PRON,obl,[33],[],Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing
33,занимаешься,заниматься,VERB,ROOT,[],"[29, 44]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Second|Tense=Pres|VerbForm=Fin|Voice=Mid
44,?,?,PUNCT,punct,[33],[],
46,Как,как,SCONJ,mark,[50],[],
50,настроение,настроение,NOUN,ROOT,[],"[46, 62, 67]",Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
60,",",",",PUNCT,punct,"[62, 50]",[],
62,учеба,учёба,NOUN,conj,[50],[60],Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
67,?,?,PUNCT,punct,[50],[],
69,Как,как,SCONJ,mark,[76],[],
73,на,на,ADP,case,[76],[],
76,личном,личный,ADJ,ROOT,[],"[69, 73, 82]",Case=Loc|Degree=Pos|Gender=Masc|Number=Sing
82,?,?,PUNCT,punct,[76],[],
84,Я,я,PRON,nsubj,[99],[],Case=Nom|Number=Sing|Person=First
86,вот,вот,PART,advmod,"[90, 99]",[],
90,только,только,PART,advmod,[99],[86],
97,с,с,ADP,case,[99],[],
99,пары,пара,NOUN,ROOT,[],"[84, 90, 97, 103, 105, 114]",Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
103,",",",",PUNCT,punct,[99],[],
105,пообедала,пообедать,VERB,conj,[99],[],Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
114,.,.,PUNCT,punct,[99],[],
116,Сегодня,сегодня,ADV,advmod,[147],[],Degree=Pos
124,выходной,выходной,NOUN,nsubj,[147],[],Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
132,",",",",PUNCT,punct,"[137, 147]",[],
134,на,на,ADP,case,"[137, 147]",[],
