,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Привет,привет,NOUN,parataxis,[8],[],Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
6,",",",",PUNCT,punct,[8],[],
8,неудачник,неудачник,NOUN,ROOT,[],"[0, 6, 17]",Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
17,!,!,PUNCT,punct,[8],[],
19,Видел,видеть,VERB,ROOT,[],"[30, 53]",Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
25,твои,твой,DET,det,"[30, 19]",[],Animacy=Inan|Case=Acc|Number=Plur
30,результаты,результат,NOUN,obj,[19],"[25, 44]",Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
41,по,по,ADP,case,"[44, 30, 19]",[],
44,экзаменам,экзамен,NOUN,nmod,"[30, 19]",[41],Animacy=Inan|Case=Dat|Gender=Masc|Number=Plur
53,.,.,PUNCT,punct,[19],[],
55,Наверное,наверное,ADV,parataxis,[81],[63],Degree=Pos
63,",",",",PUNCT,punct,"[55, 81]",[],
65,нам,мы,PRON,iobj,[81],[],Case=Dat|Number=Plur|Person=First
69,все,все,PART,advmod,[81],[],
72,-,-,PART,advmod,[81],[],
73,таки,таки,PART,advmod,[81],[],
78,не,не,PART,advmod,[81],[],Polarity=Neg
81,стоило,стоить,VERB,ROOT,[],"[55, 65, 69, 72, 73, 78, 88, 126]",Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
88,нашиваться,нашиваться,VERB,csubj,[81],[105],Aspect=Perf|VerbForm=Inf|Voice=Mid
99,перед,перед,ADP,case,"[105, 88, 81]",[],
105,тем,тем,PRON,obl,"[88, 81]","[99, 117]",Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing
108,",",",",PUNCT,punct,"[117, 105, 88, 81]",[],
110,первым,первый,ADJ,amod,"[117, 105, 88, 81]",[],Case=Ins|Degree=Pos|Gender=Masc|Number=Sing
117,экзаменом,экзамен,NOUN,conj,"[105, 88, 81]","[108, 110]",Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
126,.,.,PUNCT,punct,[81],[],
128,Мне,я,PRON,iobj,[138],[],Case=Dat|Number=Sing|Person=First
132,потом,потом,ADV,advmod,[138],[],Degree=Pos
138,пришлось,прийтись,VERB,ROOT,[],"[128, 132, 153, 173, 188, 326]",Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
147,много,много,ADV,advmod,"[153, 138]",[],Degree=Pos
153,учить,учить,VERB,csubj,[138],[147],Aspect=Imp|VerbForm=Inf|Voice=Act
158,",",",",PUNCT,punct,"[173, 138]",[],
160,И,и,CCONJ,cc,"[173, 138]",[],
161,",",",",PUNCT,punct,"[163, 173, 138]",[],
163,честно,честно,ADV,parataxis,"[173, 138]","[161, 169]",Degree=Pos
169,",",",",PUNCT,punct,"[163, 173, 138]",[],
171,я,я,PRON,nsubj,"[173, 138]",[],Case=Nom|Number=Sing|Person=First
173,задрался,задраться,VERB,conj,[138],"[158, 160, 163, 171, 182]",Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
182,уже,уже,ADV,advmod,"[173, 138]",[],Degree=Pos
186,и,и,CCONJ,cc,"[188, 138]",[],
188,хочу,хотеть,VERB,conj,[138],"[186, 212]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
193,на,на,ADP,case,"[196, 212, 188, 138]",[],
196,речку!!!!!Давай,речку!!!!!давай,NOUN,obl,"[212, 188, 138]",[193],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
