,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Здравствуй,здравствуй,VERB,ROOT,[],"[30, 34]",Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
11,милый,милый,ADJ,amod,"[30, 0]",[],Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
17,воображаемый,воображаемый,ADJ,amod,"[30, 0]",[],Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
30,друг,друг,NOUN,nsubj,[0],"[11, 17]",Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
34,.,.,PUNCT,punct,[0],[],
36,Мне,я,PRON,iobj,[40],[],Case=Dat|Number=Sing|Person=First
40,нужно,нужный,ADJ,ROOT,[],"[36, 46, 117]",Degree=Pos|Gender=Neut|Number=Sing|StyleVariant=Short
46,рассказать,рассказать,VERB,csubj,[40],"[57, 67]",Aspect=Perf|VerbForm=Inf|Voice=Act
57,тебе,ты,PRON,iobj,"[46, 40]",[],Case=Dat|Number=Sing|Person=Second
61,",",",",PUNCT,punct,"[67, 46, 40]",[],
63,что,что,PRON,nsubj,"[67, 46, 40]",[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
67,произошло,произойти,VERB,ccomp,"[46, 40]","[61, 63, 80, 108]",Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
77,со,со,ADP,case,"[80, 67, 46, 40]",[],
80,мной,я,PRON,obl,"[67, 46, 40]",[77],Case=Ins|Number=Sing|Person=First
85,за,за,ADP,case,"[98, 108, 67, 46, 40]",[],
88,последний,последний,ADJ,amod,"[98, 108, 67, 46, 40]",[],Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
98,ничего,ничто,PRON,obl,"[108, 67, 46, 40]","[85, 88]",Case=Gen
105,не,не,PART,advmod,"[108, 67, 46, 40]",[],Polarity=Neg
108,произошло,произойти,VERB,conj,"[67, 46, 40]","[98, 105]",Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
117,.,.,PUNCT,punct,[40],[],
119,Это,это,PRON,nsubj,[131],[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
123,наверно,наверно,ADV,advmod,[131],[],Degree=Pos
131,потому,потому,ADV,ROOT,[],"[119, 123, 155, 218]",Degree=Pos
137,",",",",PUNCT,punct,"[155, 131]",[],
139,что,что,SCONJ,mark,"[155, 131]",[],
143,я,я,PRON,nsubj,"[155, 131]",[],Case=Nom|Number=Sing|Person=First
145,ничего,ничто,PRON,obj,"[155, 131]",[],Case=Gen
152,не,не,PART,advmod,"[155, 131]",[],Polarity=Neg
155,делаю,делать,VERB,advcl,[131],"[137, 139, 143, 145, 152, 207]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
160,",",",",PUNCT,punct,"[207, 155, 131]",[],
162,и,и,CCONJ,cc,"[207, 155, 131]",[],
164,именно,именно,PART,advmod,"[171, 207, 155, 131]",[],
171,поэтому,поэтому,ADV,advmod,"[207, 155, 131]",[164],Degree=Pos
179,за,за,ADP,case,"[187, 207, 155, 131]",[],
182,этот,этот,DET,det,"[187, 207, 155, 131]",[],Case=Acc|Gender=Masc|Number=Sing
187,месяц,месяц,NOUN,obl,"[207, 155, 131]","[179, 182]",Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
193,мне,я,PRON,iobj,"[207, 155, 131]",[],Case=Dat|Number=Sing|Person=First
197,ничего,ничто,PRON,nsubj,"[207, 155, 131]",[],Case=Gen
204,не,не,PART,advmod,"[207, 155, 131]",[],Polarity=Neg
207,запомнилось,запомниться,VERB,conj,"[155, 131]","[160, 162, 171, 187, 193, 197, 204]",Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
218,.,.,PUNCT,punct,[131],[],
220,И,и,CCONJ,cc,[241],[],
222,судя,судить,VERB,advcl,[241],[230],Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Act
227,во,во,ADP,case,"[230, 222, 241]",[],
230,всему,всему,PRON,obl,"[222, 241]",[227],Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
236,я,я,PRON,nsubj,[241],[],Case=Nom|Number=Sing|Person=First
238,не,не,PART,advmod,[241],[],Polarity=Neg
241,чувствую,чувствовать,VERB,ROOT,[],"[220, 222, 236, 238, 250, 275]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
250,сожаления,сожаление,NOUN,obj,[241],[269],Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
260,по,по,ADP,case,"[269, 250, 241]",[],
263,этому,этот,DET,det,"[269, 250, 241]",[],Case=Dat|Gender=Masc|Number=Sing
269,поводу,повод,NOUN,nmod,"[250, 241]","[260, 263]",Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
275,.,.,PUNCT,punct,[241],[],
277,Теперь,теперь,ADV,advmod,[288],[],Degree=Pos
284,мне,я,PRON,iobj,[288],[],Case=Dat|Number=Sing|Person=First
288,надо,надо,ADV,ROOT,[],"[277, 284, 293, 347]",Degree=Pos
293,спросить,спросить,VERB,csubj,[288],[308],Aspect=Perf|VerbForm=Inf|Voice=Act
302,как,как,SCONJ,case,"[308, 293, 288]",[],
306,у,у,ADP,case,"[308, 293, 288]",[],
308,тебя,ты,PRON,obl,"[293, 288]","[302, 306, 313, 322, 338]",Case=Gen|Number=Sing|Person=Second
313,дела,дело,NOUN,nsubj,"[308, 293, 288]",[],Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
318,Так,так,ADV,advmod,"[322, 308, 293, 288]",[],Degree=Pos
322,вот,вот,PART,advmod,"[308, 293, 288]",[318],
325,",",",",PUNCT,punct,"[338, 308, 293, 288]",[],
327,а,а,CCONJ,cc,"[338, 308, 293, 288]",[],
329,как,как,ADV,advmod,"[338, 308, 293, 288]",[333],Degree=Pos
333,же,же,PART,advmod,"[329, 338, 308, 293, 288]",[],
336,у,у,ADP,case,"[338, 308, 293, 288]",[],
338,тебя,ты,PRON,conj,"[308, 293, 288]","[325, 327, 329, 336, 343]",Case=Gen|Number=Sing|Person=Second
343,дела,дело,NOUN,nsubj,"[338, 308, 293, 288]",[],Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
347,?,?,PUNCT,punct,[288],[],
349,В,в,ADP,case,"[361, 372]",[],
351,ближайшее,близкий,ADJ,amod,"[361, 372]",[],Animacy=Inan|Case=Acc|Degree=Pos|Gender=Neut|Number=Sing
361,время,время,NOUN,obl,[372],"[349, 351]",Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
367,я,я,PRON,nsubj,[372],[],Case=Nom|Number=Sing|Person=First
369,не,не,PART,advmod,[372],[],Polarity=Neg
372,планирую,планировать,VERB,ROOT,[],"[361, 367, 369, 387, 431]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
381,ничем,ничто,PRON,obl,"[387, 372]",[],Case=Ins
387,заниматься,заниматься,VERB,xcomp,[372],"[381, 398]",Aspect=Imp|VerbForm=Inf|Voice=Mid
398,так,так,ADV,advmod,"[387, 372]","[402, 424]",Degree=Pos
402,же,же,PART,fixed,"[398, 387, 372]",[],
405,как,как,SCONJ,case,"[424, 398, 387, 372]",[],
409,и,и,PART,advmod,"[424, 398, 387, 372]",[],
411,в,в,ADP,case,"[424, 398, 387, 372]",[],
413,отдаленном,отдалённый,ADJ,amod,"[424, 398, 387, 372]",[],Case=Loc|Degree=Pos|Gender=Neut|Number=Sing
424,будущем,будущее,NOUN,obl,"[398, 387, 372]","[405, 409, 411, 413]",Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
431,.,.,PUNCT,punct,[372],[],
433,Наверно,наверно,ADV,advmod,[446],[],Degree=Pos
441,тебе,ты,PRON,iobj,[446],[],Case=Dat|Number=Sing|Person=Second
446,станет,стать,VERB,ROOT,[],"[433, 441, 453, 471, 552, 583, 637]",Aspect=Perf|Mood=Ind|Number=Sing|Person=Third|Tense=Fut|VerbForm=Fin|Voice=Act
453,интересно,интересный,ADJ,xcomp,[446],[],Degree=Pos|Gender=Neut|Number=Sing|StyleVariant=Short
463,о,о,ADP,case,"[465, 471, 446]",[],
465,чем,что,PRON,obl,"[471, 446]",[463],Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
469,я,я,PRON,nsubj,"[471, 446]",[],Case=Nom|Number=Sing|Person=First
471,мечтаю,мечтать,VERB,ccomp,[446],"[465, 469, 489]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
478,или,или,CCONJ,cc,"[489, 471, 446]",[],
482,чего,что,PRON,obj,"[489, 471, 446]",[],Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
487,я,я,PRON,nsubj,"[489, 471, 446]",[],Case=Nom|Number=Sing|Person=First
