,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Hello,hello,X,ROOT,[],"[6, 9, 14, 20]",Foreign=Yes
6,my,my,X,flat:foreign,[0],[],Foreign=Yes
9,dear,dear,X,flat:foreign,[0],[],Foreign=Yes
14,friend,friend,X,flat:foreign,[0],[],Foreign=Yes
20,!,!,PUNCT,punct,[0],[],
22,У,у,ADP,case,"[24, 33]",[],
24,меня,я,PRON,obl,[33],[22],Case=Gen|Number=Sing|Person=First
29,всё,всё,PRON,nsubj,[33],[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
33,хорошо,хороший,ADJ,ROOT,[],"[24, 29, 39]",Degree=Pos|Gender=Neut|Number=Sing|StyleVariant=Short
39,.,.,PUNCT,punct,[33],[],
41,Лето,лето,NOUN,nsubj,[46],[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
46,прошло,пройти,VERB,ROOT,[],"[41, 53, 73, 92]",Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
53,незаметно,незаметно,ADV,advmod,[46],[],Degree=Pos
63,и,и,CCONJ,cc,"[73, 46]",[],
65,вот,вот,PART,advmod,"[69, 73, 46]",[],
69,уже,уже,ADV,advmod,"[73, 46]",[65],Degree=Pos
73,начался,начаться,VERB,conj,[46],"[63, 69, 89]",Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
81,учебный,учебный,ADJ,amod,"[89, 73, 46]",[],Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
89,год,год,NOUN,nsubj,"[73, 46]",[81],Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
92,.,.,PUNCT,punct,[46],[],
94,Но,но,CCONJ,cc,[97],[],
97,отдохнула,отдохнуть,VERB,ROOT,[],"[94, 107, 115, 121]",Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
107,я,я,PRON,nsubj,[97],[],Case=Nom|Number=Sing|Person=First
109,очень,очень,ADV,advmod,"[115, 97]",[],Degree=Pos
115,хорошо,хороший,ADJ,advmod,[97],[109],Degree=Pos|Gender=Neut|Number=Sing|StyleVariant=Short
121,.,.,PUNCT,punct,[97],[],
123,Путешествие,путешествие,NOUN,nsubj,[202],"[138, 146, 177]",Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
135,по,по,ADP,case,"[138, 123, 202]",[],
138,Европе,европа,PROPN,nmod,"[123, 202]",[135],Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing
144,",",",",PUNCT,punct,"[146, 123, 202]",[],
146,отдых,отдых,NOUN,conj,"[123, 202]","[144, 155]",Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
152,на,на,ADP,case,"[155, 146, 123, 202]",[],
155,курорте,курорт,NOUN,nmod,"[146, 123, 202]","[152, 171]",Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
163,чёрного,чёрный,ADJ,amod,"[171, 155, 146, 123, 202]",[],Case=Gen|Degree=Pos|Gender=Neut|Number=Sing
171,моря,море,NOUN,nmod,"[155, 146, 123, 202]",[163],Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
175,",",",",PUNCT,punct,"[177, 123, 202]",[],
177,работа,работа,NOUN,conj,"[123, 202]","[175, 184, 192, 194, 198]",Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
184,вожатой,вожатый,NOUN,nmod,"[177, 123, 202]",[],Animacy=Anim|Case=Gen|Gender=Fem|Number=Sing
192,-,-,PROPN,nmod,"[177, 123, 202]",[],Animacy=Anim|Case=Gen|Gender=Fem|Number=Sing
194,всё,весь,DET,nmod,"[177, 123, 202]",[],Case=Nom|Gender=Neut|Number=Sing
198,это,это,PRON,nmod,"[177, 123, 202]",[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
202,запомнится,запомниться,VERB,ROOT,[],"[123, 213, 217, 224]",Aspect=Perf|Mood=Ind|Number=Sing|Person=Third|Tense=Fut|VerbForm=Fin|Voice=Mid
213,мне,я,PRON,iobj,[202],[],Case=Dat|Number=Sing|Person=First
217,надолго,надолго,ADV,advmod,[202],[],Degree=Pos
224,.,.,PUNCT,punct,[202],[],
226,В,в,ADP,case,[228],[],
228,университет,университет,NOUN,ROOT,[],"[226, 240, 244, 246, 303]",Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
240,всё,всё,PRON,case,[228],[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
244,по,по,ADV,advmod,[228],[],Degree=Pos
