,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Здравствуйте,здравствовать,VERB,ROOT,[],"[19, 32]",Aspect=Imp|Mood=Imp|Number=Plur|Person=Second|VerbForm=Fin|Voice=Act
12,",",",",PUNCT,punct,"[19, 0]",[],
14,меня,я,PRON,obj,"[19, 0]",[],Case=Acc|Number=Sing|Person=First
19,зовут,звать,VERB,ccomp,[0],"[12, 14, 25]",Aspect=Imp|Mood=Ind|Number=Plur|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
25,Евгения,евгения,PROPN,xcomp,"[19, 0]",[],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
32,.,.,PUNCT,punct,[0],[],
34,Я,я,PRON,nsubj,[39],[],Case=Nom|Number=Sing|Person=First
36,бы,бы,AUX,aux,[39],[],Mood=Cnd
39,хотела,хотеть,VERB,ROOT,[],"[34, 36, 46, 71]",Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
46,работать,работать,VERB,xcomp,[39],"[57, 63]",Aspect=Imp|VerbForm=Inf|Voice=Act
55,у,у,ADP,case,"[57, 46, 39]",[],
57,вас,вы,PRON,obl,"[46, 39]",[55],Case=Gen|Number=Plur|Person=Second
61,в,в,ADP,case,"[63, 46, 39]",[],
63,компании,компания,NOUN,obl,"[46, 39]",[61],Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
71,.,.,PUNCT,punct,[39],[],
73,Образование,образование,NOUN,nsubj,[92],[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
85,у,у,ADP,case,"[87, 92]",[],
87,меня,я,PRON,obl,[92],[85],Case=Gen|Number=Sing|Person=First
92,высшее,высокий,ADJ,ROOT,[],"[73, 87, 100, 151, 197]",Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
98,",",",",PUNCT,punct,"[100, 92]",[],
100,окончила,окончить,VERB,conj,[92],"[98, 121]",Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
109,Воронежский,воронежский,ADJ,amod,"[121, 100, 92]",[],Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
121,ГАСУ,гасу,PROPN,obj,"[100, 92]","[109, 127]",Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
125,",",",",PUNCT,punct,"[127, 121, 100, 92]",[],
127,факультет,факультет,NOUN,conj,"[121, 100, 92]","[125, 137]",Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
137,экономики,экономика,NOUN,nmod,"[127, 121, 100, 92]",[],Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
146,",",",",PUNCT,punct,"[151, 92]",[],
148,по,по,ADP,case,"[151, 92]",[],
151,направлению,направление,NOUN,conj,[92],"[146, 148, 177]",Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing
163,бухгалтерский,бухгалтерский,ADJ,amod,"[177, 151, 92]",[],Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
177,учёт,учёт,NOUN,nsubj,"[151, 92]","[163, 183, 192]",Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
181,",",",",PUNCT,punct,"[183, 177, 151, 92]",[],
183,анализ,анализ,NOUN,conj,"[177, 151, 92]",[181],Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
190,и,и,CCONJ,cc,"[192, 177, 151, 92]",[],
192,аудит,аудит,NOUN,conj,"[177, 151, 92]",[190],Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
197,.,.,PUNCT,punct,[92],[],
199,Уже,уже,ADV,advmod,[203],[],Degree=Pos
203,проходила,проходить,VERB,ROOT,[],"[199, 213, 246, 287]",Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
213,практику,практика,NOUN,obj,[203],[241],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
222,на,на,ADP,case,"[241, 213, 203]",[],
225,Нововоронежской,нововоронежский,ADJ,amod,"[241, 213, 203]",[],Case=Loc|Degree=Pos|Gender=Fem|Number=Sing
241,АЭС,аэс,PROPN,nmod,"[213, 203]","[222, 225]",Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
244,",",",",PUNCT,punct,"[246, 203]",[],
246,аудитором,аудитор,NOUN,obl,[203],"[244, 258]",Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing
256,в,в,ADP,case,"[258, 246, 203]",[],
258,цехе,цех,NOUN,nmod,"[246, 203]","[256, 263]",Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
263,АЭП,аэп,PROPN,appos,"[258, 246, 203]",[268],Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
267,(,(,PUNCT,punct,"[268, 263, 258, 246, 203]",[],
268,атом,атом,NOUN,parataxis,"[263, 258, 246, 203]","[267, 273, 280, 286]",Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
273,энерго,энерго,NOUN,appos,"[268, 263, 258, 246, 203]",[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
280,проект,проект,NOUN,appos,"[268, 263, 258, 246, 203]",[],Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
286,),),PUNCT,punct,"[268, 263, 258, 246, 203]",[],
287,.,.,PUNCT,punct,[203],[],
289,Отзывы,отзывы,NOUN,nsubj,[296],[],Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
296,получила,получить,VERB,ROOT,[],"[289, 305, 312, 347]",Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
305,оттуда,оттуда,ADV,advmod,[296],[],Degree=Pos
312,хорошие,хороший,ADJ,obj,[296],[321],Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
319,",",",",PUNCT,punct,"[321, 312, 296]",[],
321,достойные,достойный,ADJ,conj,"[312, 296]","[319, 341]",Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
331,для,для,ADP,case,"[341, 321, 312, 296]",[],
335,новой,новый,ADJ,amod,"[341, 321, 312, 296]",[],Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
341,работы,работа,NOUN,obl,"[321, 312, 296]","[331, 335]",Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
347,.,.,PUNCT,punct,[296],[],
349,Я,я,PRON,nsubj,[357],[],Case=Nom|Number=Sing|Person=First
351,очень,очень,ADV,advmod,[357],[],Degree=Pos
357,коммуникабельна,коммуникабельный,ADJ,ROOT,[],"[349, 351, 374, 387, 401, 418, 449]",Degree=Pos|Gender=Fem|Number=Sing|StyleVariant=Short
372,",",",",PUNCT,punct,"[374, 357]",[],
374,общительна,общительный,ADJ,conj,[357],[372],Degree=Pos|Gender=Fem|Number=Sing|StyleVariant=Short
385,",",",",PUNCT,punct,"[387, 357]",[],
387,ответственна,ответственный,ADJ,conj,[357],[385],Degree=Pos|Gender=Fem|Number=Sing|StyleVariant=Short
399,",",",",PUNCT,punct,"[401, 357]",[],
401,прилежна,прилежный,ADJ,conj,[357],[399],Degree=Pos|Gender=Fem|Number=Sing|StyleVariant=Short
409,",",",",PUNCT,punct,"[418, 357]",[],
411,всегда,всегда,ADV,advmod,"[418, 357]",[],Degree=Pos
418,добиваюсь,добиваться,VERB,conj,[357],"[409, 411, 445]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Mid
