,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,На,на,ADP,case,"[23, 33]",[],
3,лежащей,лежать,VERB,acl,"[23, 33]",[18],Aspect=Imp|Case=Loc|Gender=Fem|Number=Sing|Tense=Pres|VerbForm=Part|Voice=Act
11,передо,передо,ADP,case,"[18, 3, 23, 33]",[],
18,мной,я,PRON,obl,"[3, 23, 33]",[11],Case=Ins|Number=Sing|Person=First
23,картине,картина,NOUN,obl,[33],"[0, 3]",Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
31,я,я,PRON,nsubj,[33],[],Case=Nom|Number=Sing|Person=First
33,вижу,видеть,VERB,ROOT,[],"[23, 31, 38, 54]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
38,юношу,юношу,NOUN,obj,[33],[46],Animacy=Anim|Case=Acc|Gender=Fem|Number=Sing
44,и,и,CCONJ,cc,"[46, 38, 33]",[],
46,старушку,старушка,NOUN,conj,"[38, 33]",[44],Animacy=Anim|Case=Acc|Gender=Fem|Number=Sing
54,.,.,PUNCT,punct,[33],[],
56,Молодой,молодой,ADJ,amod,"[64, 72]",[],Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
64,человек,человек,NOUN,nsubj:pass,[72],[56],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
72,изображен,изобразить,VERB,ROOT,[],"[64, 94, 101, 177]",Aspect=Perf|Gender=Masc|Number=Sing|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
82,на,на,ADP,case,"[94, 72]",[],
85,переднем,передний,ADJ,amod,"[94, 72]",[],Case=Loc|Degree=Pos|Gender=Masc|Number=Sing
94,плане,план,NOUN,obl,[72],"[82, 85]",Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
99,",",",",PUNCT,punct,"[101, 72]",[],
101,олицетворяя,олицетворять,VERB,advcl,[72],"[99, 113, 158]",Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Act
113,устремленность,устремлённость,NOUN,obj,"[101, 72]",[130],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
128,в,в,ADP,case,"[130, 113, 101, 72]",[],
130,будущее,будущее,NOUN,nmod,"[113, 101, 72]",[128],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
137,",",",",PUNCT,punct,"[158, 101, 72]",[150],
139,а,а,CCONJ,cc,"[150, 137, 158, 101, 72]",[],
141,старушка,старушка,NOUN,nsubj,"[150, 137, 158, 101, 72]",[],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
150,позади,позади,ADV,case,"[137, 158, 101, 72]","[139, 141]",Degree=Pos
156,",",",",PUNCT,punct,"[158, 101, 72]",[],
158,олицетворяя,олицетворять,VERB,conj,"[101, 72]","[137, 156, 170]",Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Act
170,прошлое,прошлое,NOUN,obj,"[158, 101, 72]",[],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
177,.,.,PUNCT,punct,[72],[],
179,Юноша,юноша,NOUN,nsubj,[185],[],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
185,напоминает,напоминать,VERB,ROOT,[],"[179, 196, 200, 247]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
196,мне,я,PRON,iobj,[185],[],Case=Dat|Number=Sing|Person=First
200,героя,герой,NOUN,obj,[185],[206],Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing
206,произведения,произведение,NOUN,nmod,"[200, 185]",[219],Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
219,Оскара,оскар,PROPN,nmod,"[206, 200, 185]","[226, 235]",Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
226,Уайльда,уайльда,PROPN,flat:name,"[219, 206, 200, 185]",[],Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
233,",",",",PUNCT,punct,"[235, 219, 206, 200, 185]",[],
235,Дариана,дариан,PROPN,conj,"[219, 206, 200, 185]","[233, 243]",Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
243,Грея,грей,PROPN,flat:name,"[235, 219, 206, 200, 185]",[],Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
247,.,.,PUNCT,punct,[185],[],
249,Он,он,PRON,nsubj,[252],[],Case=Nom|Gender=Masc|Number=Sing|Person=Third
252,красив,красивый,ADJ,ROOT,[],"[249, 260, 269, 275]",Degree=Pos|Gender=Masc|Number=Sing|StyleVariant=Short
258,",",",",PUNCT,punct,"[260, 252]",[],
260,молод,молодой,ADJ,conj,[252],[258],Degree=Pos|Gender=Masc|Number=Sing|StyleVariant=Short
265,",",",",PUNCT,punct,"[269, 252]",[],
267,и,и,CCONJ,cc,"[269, 252]",[],
269,здоров,здоровый,ADJ,conj,[252],"[265, 267]",Degree=Pos|Gender=Masc|Number=Sing|StyleVariant=Short
275,.,.,PUNCT,punct,[252],[],
277,У,у,ADP,case,[279],[],
279,него,него,PRON,ROOT,[],"[277, 322, 328]",Case=Gen|Gender=Masc|Number=Sing|Person=Third
284,целеустремленный,целеустремлённый,ADJ,amod,"[322, 279]",[303],Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
301,и,и,CCONJ,cc,"[303, 284, 322, 279]",[],
303, , ,SPACE,conj,"[284, 322, 279]",[301],
304,немного,немного,ADV,advmod,"[312, 322, 279]",[],Degree=Pos
312,надменный,надменный,ADJ,amod,"[322, 279]",[304],Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
322,взгляд,взгляд,NOUN,nsubj,[279],"[284, 312]",Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
328,.,.,PUNCT,punct,[279],[],
330,Он,он,PRON,nsubj,[333],[],Case=Nom|Gender=Masc|Number=Sing|Person=Third
333,живет,жить,VERB,ROOT,[],"[330, 351, 371, 394]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
339,сегодняшним,сегодняшний,ADJ,amod,"[351, 333]",[],Case=Ins|Degree=Pos|Gender=Masc|Number=Sing
351,днем,день,NOUN,obl,[333],[339],Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
356,и,и,CCONJ,cc,"[371, 333]",[],
358,наверняка,наверняка,ADV,advmod,"[371, 333]",[],Degree=Pos
368,не,не,PART,advmod,"[371, 333]",[],Polarity=Neg
371,задумывается,задумываться,VERB,conj,[333],"[356, 358, 368, 386]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Mid
384,о,о,ADP,case,"[386, 371, 333]",[],
386,старости,старость,NOUN,obl,"[371, 333]",[384],Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
394,.,.,PUNCT,punct,[333],[],
396,Старушка,старушка,NOUN,nsubj,[408],[405],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
405,же,же,PART,advmod,"[396, 408]",[],
408,является,являться,VERB,ROOT,[],"[396, 417, 453]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Mid
417,противоположностью,противоположность,NOUN,xcomp,[408],[448],Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
436,прекрасного,прекрасный,ADJ,amod,"[448, 417, 408]",[],Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
448,юноши,юноша,NOUN,nmod,"[417, 408]",[436],Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
453,.,.,PUNCT,punct,[408],[],
455,У,у,ADP,case,[457],[],
457,нее,нее,PRON,ROOT,[],"[455, 461, 488]",Case=Gen|Gender=Fem|Number=Sing|Person=Third
461,тяжелый,тяжёлый,ADJ,nsubj,[457],[470],Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
468,",",",",PUNCT,punct,"[470, 461, 457]",[],
470,оценивающий,оценивать,VERB,conj,"[461, 457]","[468, 482]",Aspect=Imp|Case=Nom|Gender=Masc|Number=Sing|Tense=Pres|VerbForm=Part|Voice=Act
482,взгляд,взгляд,NOUN,obj,"[470, 461, 457]",[],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
488,.,.,PUNCT,punct,[457],[],
490,Ее,её,DET,det,"[493, 498]",[],
493,лицо,лицо,NOUN,nsubj:pass,[498],[490],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
498,изъедено,изъесть,VERB,ROOT,[],"[493, 507, 516]",Aspect=Perf|Gender=Neut|Number=Sing|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
507,морщинами,морщина,NOUN,obl,[498],[],Animacy=Inan|Case=Ins|Gender=Fem|Number=Plur
516,.,.,PUNCT,punct,[498],[],
518,Седые,седой,ADJ,amod,"[524, 531]",[],Case=Nom|Degree=Pos|Number=Plur
524,волосы,волос,NOUN,nsubj,[531],[518],Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
531,ниспадают,ниспадать,VERB,ROOT,[],"[524, 544, 548]",Aspect=Imp|Mood=Ind|Number=Plur|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
541,на,на,ADP,case,"[544, 531]",[],
544,лицо,лицо,NOUN,obl,[531],[541],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
548,.,.,PUNCT,punct,[531],[],
550,Голова,голова,NOUN,nsubj:pass,[557],[],Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
557,покрыта,покрыть,VERB,ROOT,[],"[550, 565, 586]",Aspect=Perf|Gender=Fem|Number=Sing|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
565,платком,платок,NOUN,obl,[557],[577],Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
573,или,или,CCONJ,cc,"[577, 565, 557]",[],
577,капюшоном,капюшон,NOUN,conj,"[565, 557]",[573],Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
586,.,.,PUNCT,punct,[557],[],
588,Пожилая,пожилой,ADJ,amod,"[596, 604]",[],Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
596,женщина,женщина,NOUN,nsubj,[604],[588],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
604,смотрит,смотреть,VERB,ROOT,[],"[596, 612, 618, 641, 650]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
612,вслед,вслед,ADV,advmod,[604],[],Degree=Pos
618,юноше,юноша,NOUN,iobj,[604],[],Animacy=Anim|Case=Dat|Gender=Masc|Number=Sing
623,",",",",PUNCT,punct,"[641, 604]",[],
625,подобно,подобно,ADP,case,"[641, 604]",[],
633,ушедшей,уйти,VERB,amod,"[641, 604]",[],Aspect=Perf|Case=Dat|Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part|Voice=Act
641,молодости,молодость,NOUN,obl,[604],"[623, 625, 633]",Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing
650,.,.,PUNCT,punct,[604],[],
652,Она,она,PRON,nsubj,[656],[],Case=Nom|Gender=Fem|Number=Sing|Person=Third
656,вспоминает,вспоминать,VERB,ROOT,[],"[652, 667, 679, 690, 712]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
667,себя,себя,PRON,obj,[656],[],Case=Acc
672,в,в,ADP,case,"[679, 656]",[],
674,этом,этот,DET,det,"[679, 656]",[],Case=Loc|Gender=Masc|Number=Sing
679,возрасте,возраст,NOUN,obl,[656],"[672, 674]",Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
688,и,и,CCONJ,cc,"[690, 656]",[],
690,анализирует,анализировать,VERB,conj,[656],"[688, 707]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
702,свою,свой,DET,det,"[707, 690, 656]",[],Case=Acc|Gender=Fem|Number=Sing
707,жизнь,жизнь,NOUN,obj,"[690, 656]",[702],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
712,.,.,PUNCT,punct,[656],[],
714,Может,мочь,VERB,ROOT,[],"[725, 787]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
720,быть,быть,AUX,cop,"[725, 714]",[],Aspect=Imp|VerbForm=Inf|Voice=Act
725,хочет,хотеть,VERB,xcomp,[714],"[720, 731]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
731,вернуться,вернуться,VERB,xcomp,"[725, 714]","[743, 758]",Aspect=Perf|VerbForm=Inf|Voice=Mid
741,в,в,ADP,case,"[743, 731, 725, 714]",[],
743,прошлое,прошлое,NOUN,obl,"[731, 725, 714]",[741],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
750,",",",",PUNCT,punct,"[758, 731, 725, 714]",[],
752,чтобы,чтобы,SCONJ,mark,"[758, 731, 725, 714]",[],
758,исправить,исправить,VERB,advcl,"[731, 725, 714]","[750, 752, 781]",Aspect=Perf|VerbForm=Inf|Voice=Act
768,какие,какой,DET,det,"[781, 758, 731, 725, 714]",[],Animacy=Inan|Case=Acc|Number=Plur
773,-,-,DET,det,"[781, 758, 731, 725, 714]",[],Animacy=Inan|Case=Acc|Number=Plur
774,нибудь,нибудь,DET,det,"[781, 758, 731, 725, 714]",[],Animacy=Inan|Case=Acc|Number=Plur
781,ошибки,ошибка,NOUN,obj,"[758, 731, 725, 714]","[768, 773, 774]",Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
787,.,.,PUNCT,punct,[714],[],
789,Кроме,кроме,ADP,case,"[795, 805]",[],
795,того,того,PRON,parataxis,[805],"[789, 799]",Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
799,",",",",PUNCT,punct,"[795, 805]",[],
801,она,она,PRON,nsubj,[805],[],Case=Nom|Gender=Fem|Number=Sing|Person=Third
805,хочет,хотеть,VERB,ROOT,[],"[795, 801, 811, 986]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
811,предостеречь,предостеречь,VERB,xcomp,[805],"[824, 832]",Aspect=Perf|VerbForm=Inf|Voice=Act
