,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Я,я,PRON,nsubj,[2],[],Case=Nom|Number=Sing|Person=First
2,думаю,думать,VERB,ROOT,[],"[0, 28, 56]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
8,что,что,SCONJ,mark,"[28, 2]",[],
12,на,на,ADP,case,"[20, 28, 2]",[],
15,этой,этот,DET,det,"[20, 28, 2]",[],Case=Loc|Gender=Fem|Number=Sing
20,картине,картина,NOUN,obl,"[28, 2]","[12, 15]",Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
28,изображены,изобразить,VERB,ccomp,[2],"[8, 20, 39]",Aspect=Perf|Number=Plur|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
39,мужчина,мужчина,NOUN,nsubj:pass,"[28, 2]",[49],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
47,и,и,CCONJ,cc,"[49, 39, 28, 2]",[],
49,бабушка,бабушка,NOUN,conj,"[39, 28, 2]",[47],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
56,.,.,PUNCT,punct,[2],[],
58,Эта,этот,DET,det,"[62, 70]",[],Case=Nom|Gender=Fem|Number=Sing
62,картина,картина,NOUN,nsubj,[70],[58],Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
70,напомнила,напомнить,VERB,ROOT,[],"[62, 80, 93, 100]",Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
80,мне,я,PRON,iobj,[70],[],Case=Dat|Number=Sing|Person=First
84,ужасный,ужасный,ADJ,amod,"[93, 70]",[],Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
92,"""","""",PUNCT,punct,"[93, 70]",[],
93,Астрал,астрал,PROPN,obj,[70],"[84, 92, 99]",Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
99,"""","""",PUNCT,punct,"[93, 70]",[],
100,.,.,PUNCT,punct,[70],[],
102,Как,как,ADV,mark,[128],[106],Degree=Pos
106,будто,будто,PART,fixed,"[102, 128]",[],
112,бы,бы,AUX,aux,[128],[],Mood=Cnd
115,этот,этот,DET,det,"[120, 128]",[],Case=Nom|Gender=Masc|Number=Sing
120,мужчина,мужчина,NOUN,nsubj,[128],[115],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
128,умеет,уметь,VERB,ROOT,[],"[102, 112, 120, 134, 152, 153, 155, 156]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
134,входить,входить,VERB,xcomp,[128],[144],Aspect=Imp|VerbForm=Inf|Voice=Act
142,в,в,ADP,case,"[144, 134, 128]",[],
144,астрал,астрал,NOUN,obl,"[134, 128]",[142],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
150,",",",",PUNCT,punct,"[152, 128]",[],
