,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Опять,опять,ADV,ROOT,[],"[22, 26]",Degree=Pos
6,эти,этот,DET,det,"[22, 0]",[],Animacy=Inan|Case=Acc|Number=Plur
10,философские,философский,ADJ,amod,"[22, 0]",[],Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
22,темы,тема,NOUN,obj,[0],"[6, 10]",Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
26,.,.,PUNCT,punct,[0],[],
28,Ничего,ничто,PRON,nsubj:pass,[56],[35],Case=Gen
35,интересного,интересный,ADJ,amod,"[28, 56]",[],Case=Gen|Degree=Pos|Gender=Neut|Number=Sing
47,здесь,здесь,ADV,advmod,[56],[],Degree=Pos
53,не,не,PART,advmod,[56],[],Polarity=Neg
56,изображено,изобразить,VERB,ROOT,[],"[28, 47, 53, 68, 69]",Aspect=Perf|Gender=Neut|Number=Sing|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
66,",",",",PUNCT,punct,"[68, 56]",[],
68,т,т,INTJ,parataxis,[56],[66],
69,.,.,PUNCT,punct,[56],[],
71,к,к,ADP,case,[137],[72],
72,.,.,PUNCT,punct,"[71, 137]",[],
73,",",",",PUNCT,punct,"[75, 137]",[],
75,судя,судить,VERB,parataxis,[137],"[73, 83, 88]",Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Act
80,по,по,ADP,case,"[83, 75, 137]",[],
83,всему,всему,PRON,obl,"[75, 137]",[80],Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing
88,",",",",PUNCT,punct,"[75, 137]",[],
90,старушка,старушка,NOUN,nsubj,[137],"[99, 105, 113, 115]",Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
99,сзади,сзади,ADV,advmod,"[90, 137]",[],Degree=Pos
105,девушки,девушка,NOUN,nmod,"[90, 137]",[],Animacy=Anim|Case=Gen|Gender=Fem|Number=Sing
113,-,-,NOUN,appos,"[90, 137]",[],Animacy=Anim|Case=Gen|Gender=Fem|Number=Sing
115,это,это,PRON,appos,"[90, 137]",[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
118,",",",",PUNCT,punct,"[120, 137]",[],
120,скорее,скорее,ADV,parataxis,[137],"[118, 127, 132]",Degree=Pos
127,всего,всего,PRON,obl,"[120, 137]",[],Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
132,",",",",PUNCT,punct,"[120, 137]",[],
134,ее,её,DET,det,[137],[],
137,будущее,будущее,NOUN,ROOT,[],"[71, 75, 90, 120, 134, 144]",Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
144,.,.,PUNCT,punct,[137],[],
146,К,к,ADP,case,"[176, 185]",[],
148,этой,этот,DET,det,"[176, 185]",[],Case=Dat|Gender=Fem|Number=Sing
153,стандартной,стандартный,ADJ,amod,"[176, 185]",[166],Case=Dat|Degree=Pos|Gender=Fem|Number=Sing
164,",",",",PUNCT,punct,"[166, 153, 176, 185]",[],
166,жизненной,жизненный,ADJ,conj,"[153, 176, 185]",[164],Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
176,ситуации,ситуация,NOUN,obl,[185],"[146, 148, 153]",Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
185,ведет,вести,VERB,ROOT,[],"[176, 191, 196]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
191,время,время,NOUN,obj,[185],[],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
196,.,.,PUNCT,punct,[185],[],
198,Поэтому,поэтому,ADV,advmod,[255],[],Degree=Pos
206,эти,этот,DET,det,"[210, 255]",[],Case=Nom|Number=Plur
210,мысли,мысль,NOUN,nsubj,[255],"[206, 218]",Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
216,о,о,ADP,case,"[218, 210, 255]",[],
