,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,1)ФИО,1)фио,NUM,nsubj,[196],[],
5,:,:,PUNCT,punct,"[7, 37, 196]",[],
7,Иванова,иванов,PROPN,nsubj,"[37, 196]","[5, 15]",Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
15,Виктория,виктория,PROPN,appos,"[7, 37, 196]",[24],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
24,Владимировна,владимирович,PROPN,flat:name,"[15, 7, 37, 196]",[],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
37,2)Год,2)год,ADJ,nummod,[196],"[7, 43, 58]",
43,рождения,рождение,NOUN,nmod,"[37, 196]",[],Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
51,:,:,PUNCT,punct,"[58, 37, 196]",[],
53,1992,1992,NUM,nummod,"[58, 37, 196]",[],
58,3)Дата,3)дата,NUM,parataxis,"[37, 196]","[51, 53, 65, 75, 87, 111]",
65,рождения,рождение,NOUN,nmod,"[58, 37, 196]",[],Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
73,:,:,PUNCT,punct,"[75, 58, 37, 196]",[],
75,15,15,ADJ,parataxis,"[58, 37, 196]","[73, 78]",
78,сентября,сентябрь,NOUN,flat,"[75, 58, 37, 196]",[],Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
87,5)Пол,5)пол,X,conj,"[58, 37, 196]",[],Foreign=Yes
92,:,:,PUNCT,punct,"[111, 58, 37, 196]",[],
94,женский,женский,ADJ,amod,"[111, 58, 37, 196]",[],Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
102,6)Родной,6)родной,ADJ,amod,"[111, 58, 37, 196]",[],Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
111,язык,язык,NOUN,parataxis,"[58, 37, 196]","[92, 94, 102, 125]",Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
115,:,:,PUNCT,punct,"[125, 111, 58, 37, 196]",[],
117,русский,русский,ADJ,amod,"[125, 111, 58, 37, 196]",[],Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
125,7)Образование,7)образование,NOUN,parataxis,"[111, 58, 37, 196]","[115, 117, 161, 162]",Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
138,:,:,PUNCT,punct,"[140, 161, 125, 111, 58, 37, 196]",[],
140,1)высшее,1)высшее,ADJ,amod,"[161, 125, 111, 58, 37, 196]",[138],Animacy=Inan|Case=Acc|Degree=Pos|Gender=Neut|Number=Sing
149,техническое,технический,ADJ,amod,"[161, 125, 111, 58, 37, 196]",[],Animacy=Inan|Case=Acc|Degree=Pos|Gender=Neut|Number=Sing
161,2,2,NUM,appos,"[125, 111, 58, 37, 196]","[140, 149]",
162,),),PUNCT,punct,"[125, 111, 58, 37, 196]",[],
164,высшее,высокий,ADJ,amod,[196],[],Animacy=Inan|Case=Acc|Degree=Pos|Gender=Neut|Number=Sing
171,юридическое,юридический,ADJ,amod,[196],[],Animacy=Inan|Case=Acc|Degree=Pos|Gender=Neut|Number=Sing
183,8)Занимаемая,8)занимаемая,NUM,amod,[196],[],
196,должность,должность,NOUN,ROOT,[],"[0, 37, 164, 171, 183, 207, 605]",Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
205,:,:,PUNCT,punct,"[207, 196]",[],
207,архитектор,архитектор,NOUN,parataxis,[196],"[205, 218, 222, 230]",Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
218,9)О,9)о,NUM,nmod,"[207, 196]",[],
222,себе,себя,PRON,nmod,"[207, 196]",[],Case=Dat
226,:,:,PUNCT,punct,"[230, 207, 196]",[],
228,Я,я,PRON,nsubj,"[230, 207, 196]",[],Case=Nom|Number=Sing|Person=First
230,считаю,считать,VERB,parataxis,"[207, 196]","[226, 228, 251, 388, 478]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
236,",",",",PUNCT,punct,"[251, 230, 207, 196]",[],
238,что,что,SCONJ,mark,"[251, 230, 207, 196]",[],
242,именно,именно,PART,advmod,"[249, 251, 230, 207, 196]",[],
249,я,я,PRON,nsubj,"[251, 230, 207, 196]",[242],Case=Nom|Number=Sing|Person=First
251,подхожу,подходить,VERB,ccomp,"[230, 207, 196]","[236, 238, 249, 269, 289]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
259,на,на,ADP,case,"[269, 251, 230, 207, 196]",[],
262,данную,данную,ADJ,amod,"[269, 251, 230, 207, 196]",[],Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
269,работу,работа,NOUN,obl,"[251, 230, 207, 196]","[259, 262]",Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
276,потому,потому,ADV,mark,"[289, 251, 230, 207, 196]",[283],Degree=Pos
283,что,что,SCONJ,fixed,"[276, 289, 251, 230, 207, 196]",[],
287,я,я,PRON,nsubj,"[289, 251, 230, 207, 196]",[],Case=Nom|Number=Sing|Person=First
289,являюсь,являться,VERB,advcl,"[251, 230, 207, 196]","[276, 287, 297]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Mid
297,человеком,человек,NOUN,xcomp,"[289, 251, 230, 207, 196]",[307],Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing
307,коммуникабельным,коммуникабельный,ADJ,amod,"[297, 289, 251, 230, 207, 196]","[325, 338]",Case=Ins|Degree=Pos|Gender=Masc|Number=Sing
323,",",",",PUNCT,punct,"[325, 307, 297, 289, 251, 230, 207, 196]",[],
325,общительным,общительный,ADJ,conj,"[307, 297, 289, 251, 230, 207, 196]",[323],Case=Ins|Degree=Pos|Gender=Masc|Number=Sing
336,",",",",PUNCT,punct,"[338, 307, 297, 289, 251, 230, 207, 196]",[],
338,умеющим,уметь,VERB,conj,"[307, 297, 289, 251, 230, 207, 196]","[336, 346]",Aspect=Imp|Case=Ins|Gender=Masc|Number=Sing|Tense=Pres|VerbForm=Part|Voice=Act
346,найти,найти,VERB,xcomp,"[338, 307, 297, 289, 251, 230, 207, 196]",[352],Aspect=Perf|VerbForm=Inf|Voice=Act
352,язык,язык,NOUN,obj,"[346, 338, 307, 297, 289, 251, 230, 207, 196]",[359],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
357,с,с,ADP,case,"[359, 352, 346, 338, 307, 297, 289, 251, 230, 207, 196]",[],
359,коллективом,коллектив,NOUN,nmod,"[352, 346, 338, 307, 297, 289, 251, 230, 207, 196]",[357],Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
370,",",",",PUNCT,punct,"[388, 230, 207, 196]",[],
372,ну,ну,PART,discourse,"[388, 230, 207, 196]",[],
375,и,и,CCONJ,cc,"[388, 230, 207, 196]",[],
377,конечно,конечно,ADV,advmod,"[388, 230, 207, 196]",[385],Degree=Pos
385,же,же,PART,advmod,"[377, 388, 230, 207, 196]",[],
