,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Ф.И.О.,ф.и.о.,PROPN,ROOT,[],"[8, 33, 38]",Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
6,",",",",PUNCT,punct,"[8, 0]",[],
8,год,год,NOUN,conj,[0],"[6, 12]",Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
12,рождения,рождение,NOUN,nmod,"[8, 0]",[],Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
20,",",",",PUNCT,punct,"[33, 0]",[],
22,контактный,контактный,ADJ,amod,"[33, 0]",[],Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
33,номер,номер,NOUN,conj,[0],"[20, 22]",Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
38,.,.,PUNCT,punct,[0],[],
40,Хочу,хотеть,VERB,ROOT,[],"[45, 70, 73]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
45,устроиться,устроиться,VERB,xcomp,[40],[63],Aspect=Perf|VerbForm=Inf|Voice=Mid
56,на,на,ADP,case,"[63, 45, 40]",[],
59,эту,этот,DET,det,"[63, 45, 40]",[],Case=Acc|Gender=Fem|Number=Sing
63,работу,работа,NOUN,obl,"[45, 40]","[56, 59]",Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
70,т.к,т.к,PROPN,obj,[40],[],Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing
73,.,.,PUNCT,punct,[40],[],
75,очень,очень,ADV,advmod,[81],[],Degree=Pos
81,нравится,нравиться,VERB,ROOT,[],"[75, 92, 126]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Mid
90,и,и,CCONJ,cc,"[92, 81]",[],
92,имею,иметь,VERB,conj,[81],"[90, 105]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
97,большие,больший,ADJ,amod,"[105, 92, 81]",[],Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
105,успехи,успех,NOUN,obj,"[92, 81]","[97, 119]",Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
112,в,в,ADP,case,"[119, 105, 92, 81]",[],
114,этой,этот,DET,det,"[119, 105, 92, 81]",[],Case=Loc|Gender=Fem|Number=Sing
119,области,область,NOUN,nmod,"[105, 92, 81]","[112, 114]",Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
126,.,.,PUNCT,punct,[81],[],
128,Учился,учиться,VERB,ROOT,[],"[143, 172, 176]",Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
135,по,по,ADP,case,"[143, 128]",[],
138,этой,этот,DET,det,"[143, 128]",[],Case=Dat|Gender=Fem|Number=Sing
143,специальности,специальность,NOUN,obl,[128],"[135, 138]",Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing
157,в,в,ADP,case,"[172, 128]",[],
159,строительном,строительный,ADJ,amod,"[172, 128]",[],Case=Loc|Degree=Pos|Gender=Masc|Number=Sing
172,вузе,вуз,NOUN,obl,[128],"[157, 159]",Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
176,.,.,PUNCT,punct,[128],[],
178,Ознакомлен,ознакомить,VERB,ROOT,[],"[220, 236, 293]",Aspect=Perf|Gender=Masc|Number=Sing|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
189,с,с,ADP,case,"[220, 178]",[],
191,параллельными,параллельный,ADJ,amod,"[220, 178]",[207],Case=Ins|Degree=Pos|Number=Plur
205,и,и,CCONJ,cc,"[207, 191, 220, 178]",[],
207,близлежащими,близлежащий,ADJ,conj,"[191, 220, 178]",[205],Case=Ins|Degree=Pos|Number=Plur
220,специальностями,специальностями,NOUN,obl,[178],"[189, 191]",Animacy=Inan|Case=Ins|Gender=Masc|Number=Plur
236,связанными,связать,VERB,xcomp,[178],[284],Aspect=Perf|Case=Ins|Number=Plur|Tense=Past|VerbForm=Part|Voice=Pass
247,непосредственно,непосредственно,ADV,advmod,"[284, 236, 178]",[],Degree=Pos
263,с,с,ADP,case,"[284, 236, 178]",[],
265,предлагаемой,предлагать,VERB,amod,"[284, 236, 178]",[],Aspect=Imp|Case=Ins|Gender=Fem|Number=Sing|Tense=Pres|VerbForm=Part|Voice=Pass
278,вашей,ваш,DET,det,"[284, 236, 178]",[],Case=Ins|Gender=Fem|Number=Sing
284,вакансией,вакансия,NOUN,obl,"[236, 178]","[247, 263, 265, 278]",Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
293,.,.,PUNCT,punct,[178],[],
295,Также,также,ADV,advmod,[301],[],Degree=Pos
301,имею,иметь,VERB,ROOT,[],"[295, 319, 336]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
306,практический,практический,ADJ,amod,"[319, 301]",[],Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
319,опыт,опыт,NOUN,obj,[301],"[306, 331]",Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
324,в,в,ADP,case,"[331, 319, 301]",[],
