,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Здравствуй,здравствуй,VERB,ROOT,[],"[19, 36]",Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
11,дорогой,дорогой,ADJ,amod,"[19, 0]",[],Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
19,друг,друг,NOUN,obj,[0],"[11, 30]",Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
23,",",",",PUNCT,punct,"[30, 19, 0]",[],
25,куда,куда,ADV,advmod,"[30, 19, 0]",[],Degree=Pos
30,пропал,пропасть,VERB,acl:relcl,"[19, 0]","[23, 25]",Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
36,?,?,PUNCT,punct,[0],[],
38,почему,почему,ADV,advmod,[48],[],Degree=Pos
45,не,не,PART,advmod,[48],[],Polarity=Neg
48,пишешь,писать,VERB,ROOT,[],"[38, 45, 54]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Second|Tense=Pres|VerbForm=Fin|Voice=Act
54,?,?,PUNCT,punct,[48],[],
56,Я,я,PRON,nsubj,[74],[],Case=Nom|Number=Sing|Person=First
58,все,все,PART,advmod,[74],[],
62,по,по,ADV,advmod,[74],[],Degree=Pos
64,-,-,ADV,advmod,[74],[],Degree=Pos
65,прежнему,прежнему,ADV,advmod,[74],[],Degree=Pos
74,спасаю,спасать,VERB,ROOT,[],"[56, 58, 62, 64, 65, 81, 97, 108]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
81,мир,мир,NOUN,obj,[74],[88],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
85,от,от,ADP,case,"[88, 81, 74]",[],
88,зла,зло,NOUN,nmod,"[81, 74]",[85],Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
91,",",",",PUNCT,punct,"[93, 97, 74]",[],
93,дел,дело,NOUN,nsubj,"[97, 74]",[91],Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur
97,невпроворот,невпроворот,NOUN,conj,[74],[93],Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur
108,.,.,PUNCT,punct,[74],[],
110,Этим,этот,DET,det,"[115, 123]",[],Case=Ins|Gender=Neut|Number=Sing
115,летом,лето,NOUN,obl,[123],[110],Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing
