,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Недавно,недавно,ADV,advmod,[10],[],Degree=Pos
8,я,я,PRON,nsubj,[10],[],Case=Nom|Number=Sing|Person=First
10,посетил,посетить,VERB,ROOT,[],"[0, 8, 28, 38, 69]",Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
18,картинную,картинный,ADJ,amod,"[28, 10]",[],Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
28,галерею,галерея,NOUN,obj,[10],[18],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
36,и,и,CCONJ,cc,"[38, 10]",[],
38,увидел,увидеть,VERB,conj,[10],"[36, 62]",Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
45,очень,очень,ADV,advmod,"[51, 62, 38, 10]",[],Degree=Pos
51,интересную,интересный,ADJ,amod,"[62, 38, 10]",[45],Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
62,картину,картина,NOUN,obj,"[38, 10]",[51],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
69,.,.,PUNCT,punct,[10],[],
71,На,на,ADP,case,"[74, 83]",[],
74,ней,она,PRON,obl,[83],[71],Case=Loc|Gender=Fem|Number=Sing|Person=Third
78,были,были,AUX,aux:pass,[83],[],Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
83,изображены,изобразить,VERB,ROOT,[],"[74, 78, 102, 131]",Aspect=Perf|Number=Plur|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
94,молодой,молодой,ADJ,amod,"[102, 83]",[],Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
102,парень,парень,NOUN,nsubj:pass,[83],"[94, 124]",Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
109,и,и,CCONJ,cc,"[124, 102, 83]",[],
111,старая,старый,ADJ,amod,"[124, 102, 83]",[],Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
118,седая,седой,ADJ,amod,"[124, 102, 83]",[],Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
124,женщина,женщина,NOUN,conj,"[102, 83]","[109, 111, 118]",Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
131,.,.,PUNCT,punct,[83],[],
133,Парень,парень,NOUN,nsubj,[144],[],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
140,был,был,AUX,cop,[144],[],Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
144,похож,похожий,ADJ,ROOT,[],"[133, 140, 162, 210]",Degree=Pos|Gender=Masc|Number=Sing|StyleVariant=Short
150,на,на,ADP,case,"[162, 144]",[],
153,молодого,молодой,ADJ,amod,"[162, 144]",[],Animacy=Anim|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
162,кадета,кадет,NOUN,obl,[144],"[150, 153, 173]",Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing
169,или,или,CCONJ,cc,"[173, 162, 144]",[],
173,эсера,эсер,NOUN,conj,"[162, 144]","[169, 180]",Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing
178,",",",",PUNCT,punct,"[180, 173, 162, 144]",[],
180,мыслящего,мыслить,VERB,acl,"[173, 162, 144]","[178, 192]",Aspect=Imp|Case=Gen|Gender=Masc|Number=Sing|Tense=Pres|VerbForm=Part|Voice=Act
190,о,о,ADP,case,"[192, 180, 173, 162, 144]",[],
