,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Добрый,добрый,ADJ,amod,[7],[],Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
7,день,день,NOUN,ROOT,[],"[0, 11]",Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
11,.,.,PUNCT,punct,[7],[],
13,Меня,я,PRON,obj,[18],[],Case=Acc|Number=Sing|Person=First
18,зовут,звать,VERB,ROOT,[],"[13, 24, 35]",Aspect=Imp|Mood=Ind|Number=Plur|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
24,Емцов,емцов,PROPN,nsubj,[18],[30],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
30,Артем,артём,PROPN,flat:name,"[24, 18]",[],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
35,.,.,PUNCT,punct,[18],[],
37,Я,я,PRON,nsubj,[39],[],Case=Nom|Number=Sing|Person=First
39,претендую,претендовать,VERB,ROOT,[],"[37, 52, 114]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
49,на,на,ADP,case,"[52, 39]",[],
52,должность,должность,NOUN,obl,[39],"[49, 62]",Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
62,управляющего,управлять,VERB,nmod,"[52, 39]",[91],Aspect=Imp|Case=Gen|Gender=Masc|Number=Sing|Tense=Pres|VerbForm=Part|Voice=Act
75,эксплуатирующей,эксплуатировать,VERB,amod,"[91, 62, 52, 39]",[],Aspect=Imp|Case=Gen|Gender=Fem|Number=Sing|Tense=Pres|VerbForm=Part|Voice=Act
91,компании,компания,NOUN,nmod,"[62, 52, 39]","[75, 108]",Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
100,"""","""",PUNCT,punct,"[108, 91, 62, 52, 39]",[],
101,Чистый,чистый,ADJ,amod,"[108, 91, 62, 52, 39]",[],Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
108,город,город,NOUN,appos,"[91, 62, 52, 39]","[100, 101, 113]",Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
113,"""","""",PUNCT,punct,"[108, 91, 62, 52, 39]",[],
114,.,.,PUNCT,punct,[39],[],
116,Я,я,PRON,nsubj,[118],[],Case=Nom|Number=Sing|Person=First
118,закончил,закончить,VERB,ROOT,[],"[116, 127, 176]",Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
127,ВГАСУ,вгасу,PROPN,obj,[118],"[148, 159]",Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
132,",",",",PUNCT,punct,"[148, 127, 118]",[],
134,архитектурный,архитектурный,ADJ,amod,"[148, 127, 118]",[],Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
148,факультет,факультет,NOUN,conj,"[127, 118]","[132, 134]",Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
157,",",",",PUNCT,punct,"[159, 127, 118]",[],
159,специальность,специальность,NOUN,conj,"[127, 118]","[157, 173]",Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
173,ГСХ,гсх,PROPN,nmod,"[159, 127, 118]",[],Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
176,.,.,PUNCT,punct,[118],[],
178,За,за,ADP,case,"[185, 203]",[],
181,все,весь,DET,det,"[185, 203]",[],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
185,время,время,NOUN,obl,[203],"[178, 181, 191]",Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
191,обучения,обучение,NOUN,nmod,"[185, 203]",[],Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
200,не,не,PART,advmod,[203],[],Polarity=Neg
203,имел,иметь,VERB,ROOT,[],"[185, 200, 217, 224, 230]",Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
208,ни,ни,PART,advmod,"[211, 217, 203]",[],Polarity=Neg
211,одной,одной,NUM,nummod,"[217, 203]",[208],Case=Gen|Gender=Fem|Number=Sing
217,оценки,оценка,NOUN,obj,[203],[211],Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
224,ниже,низкий,ADJ,advmod,[203],[229],Degree=Cmp
229,4,4,NUM,nummod,"[224, 203]",[],
230,.,.,PUNCT,punct,[203],[],
232,Владею,владею,NOUN,ROOT,[],"[251, 263, 293]",Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
239,разговорным,разговорный,ADJ,amod,"[251, 232]",[],Case=Ins|Degree=Pos|Gender=Masc|Number=Sing
