,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,На,на,ADP,case,"[18, 28]",[],
3,представленной,представить,VERB,amod,"[18, 28]",[],Aspect=Perf|Case=Loc|Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass
18,картине,картина,NOUN,obl,[28],"[0, 3]",Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
26,я,я,PRON,nsubj,[28],[],Case=Nom|Number=Sing|Person=First
28,вижу,видеть,VERB,ROOT,[],"[18, 26, 37, 77]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
33,два,два,NUM,nummod:gov,"[37, 28]",[],Animacy=Inan|Case=Acc|Gender=Masc
37,персонажа,персонаж,NOUN,obj,[28],"[33, 48]",Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
46,:,:,PUNCT,punct,"[48, 37, 28]",[],
48,женщину,женщина,NOUN,parataxis,"[37, 28]","[46, 64, 70]",Animacy=Anim|Case=Acc|Gender=Fem|Number=Sing
56,средних,средний,ADJ,amod,"[64, 48, 37, 28]",[],Case=Gen|Degree=Pos|Number=Plur
64,лет,год,NOUN,nmod,"[48, 37, 28]",[56],Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
68,и,и,CCONJ,cc,"[70, 48, 37, 28]",[],
70,пожилую,пожилой,ADJ,conj,"[48, 37, 28]",[68],Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
77,.,.,PUNCT,punct,[28],[],
79,На,на,ADP,case,"[86, 105]",[],
82,мой,мой,DET,det,"[86, 105]",[],Case=Acc|Gender=Masc|Number=Sing
86,взгляд,взгляд,NOUN,parataxis,[105],"[79, 82, 92]",Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
92,",",",",PUNCT,punct,"[86, 105]",[],
94,между,между,ADP,case,"[100, 105]",[],
100,ними,они,PRON,obl,[105],[94],Case=Ins|Number=Plur|Person=Third
105,произошла,произойти,VERB,ROOT,[],"[86, 100, 125, 201]",Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
115,небольшая,небольшой,ADJ,amod,"[125, 105]",[],Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
125,размолвка,размолвка,NOUN,nsubj,[105],"[115, 145]",Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
135,по,по,ADP,case,"[145, 125, 105]",[138],
138,поводу,повод,NOUN,fixed,"[135, 145, 125, 105]",[],Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
145,несоответствия,несоответствие,NOUN,nmod,"[125, 105]","[135, 160]",Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
160,взглядов,взгляд,NOUN,nmod,"[145, 125, 105]",[193],Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
169,на,на,ADP,case,"[193, 160, 145, 125, 105]",[],
172,какую,какой,DET,det,"[193, 160, 145, 125, 105]",[],Case=Acc|Gender=Fem|Number=Sing
177,-,-,DET,det,"[193, 160, 145, 125, 105]",[],Case=Acc|Gender=Fem|Number=Sing
178,либо,либо,DET,det,"[193, 160, 145, 125, 105]",[],Case=Acc|Gender=Fem|Number=Sing
183,жизненную,жизненный,ADJ,amod,"[193, 160, 145, 125, 105]",[],Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
193,ситуацию,ситуация,NOUN,nmod,"[160, 145, 125, 105]","[169, 172, 177, 178, 183]",Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
201,.,.,PUNCT,punct,[105],[],
203,Так,так,ADV,mark,"[215, 263]",[207],Degree=Pos
207,как,как,SCONJ,fixed,"[203, 215, 263]",[],
211,они,они,PRON,nsubj,"[215, 263]",[],Case=Nom|Number=Plur|Person=Third
215,являются,являться,VERB,advcl,[263],"[203, 211, 224, 256]",Aspect=Imp|Mood=Ind|Number=Plur|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Mid
224,представителями,представитель,NOUN,xcomp,"[215, 263]",[247],Animacy=Anim|Case=Ins|Gender=Masc|Number=Plur
240,разных,разный,ADJ,amod,"[247, 224, 215, 263]",[],Case=Gen|Degree=Pos|Number=Plur
247,поколений,поколение,NOUN,nmod,"[224, 215, 263]",[240],Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur
256,",",",",PUNCT,punct,"[215, 263]",[],
258,то,то,SCONJ,mark,[263],[],
261,и,и,PART,advmod,[263],[],
263,судят,судить,VERB,ROOT,[],"[215, 258, 261, 273, 279, 312]",Aspect=Imp|Mood=Ind|Number=Plur|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
269,обо,обо,ADP,case,"[273, 263]",[],
273,всем,всем,PRON,obl,[263],[269],Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
277,",",",",PUNCT,punct,"[279, 263]",[],
279,исходя,исходить,VERB,advcl,[263],"[277, 307]",Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Act
286,из,из,ADP,case,"[307, 279, 263]",[],
289,своего,свой,DET,det,"[307, 279, 263]",[],Case=Gen|Gender=Masc|Number=Sing
296,жизненного,жизненный,ADJ,amod,"[307, 279, 263]",[],Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
307,опыта,опыт,NOUN,obl,"[279, 263]","[286, 289, 296]",Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
312,!,!,PUNCT,punct,[263],[],
314,Более,более,ADV,advmod,"[320, 328, 336]",[],Degree=Cmp
320,молодая,молодой,ADJ,amod,"[328, 336]",[314],Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
328,женщина,женщина,NOUN,nsubj,[336],[320],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
336,уверена,уверена,ADJ,ROOT,[],"[328, 346, 426, 458, 513]",Degree=Pos|Gender=Fem|Number=Sing|StyleVariant=Short
344,в,в,ADP,case,"[346, 336]",[],
346,том,том,PRON,obl,[336],"[344, 359]",Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
349,",",",",PUNCT,punct,"[359, 346, 336]",[],
351,что,что,SCONJ,mark,"[359, 346, 336]",[],
355,она,она,PRON,nsubj,"[359, 346, 336]",[],Case=Nom|Gender=Fem|Number=Sing|Person=Third
359,права,право,NOUN,acl,"[346, 336]","[349, 351, 355, 388]",Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur
364,",",",",PUNCT,punct,"[371, 388, 359, 346, 336]",[],
366,в,в,ADP,case,"[371, 388, 359, 346, 336]",[],
368,ее,её,DET,det,"[371, 388, 359, 346, 336]",[],
371,взгляде,взгляд,NOUN,obl,"[388, 359, 346, 336]","[364, 366, 368, 381]",Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
379,и,и,CCONJ,cc,"[381, 371, 388, 359, 346, 336]",[],
381,фигуре,фигура,NOUN,conj,"[371, 388, 359, 346, 336]",[379],Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
388,сквозит,сквозить,VERB,conj,"[359, 346, 336]","[371, 396]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
