Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
мочь_VERB,-0.12,0.00511,23,11.87,fpi_lex_повествование.tsv
о_ADP,0.14,0.01181,10,27.44,fpi_lex_описание.tsv
просто_PART,-0.1,0.02236,12,51.94,fpi_lex_повествование.tsv
будет_AUX,0.09,0.04008,15,93.1,fpi_lex_повествование.tsv
что_PRON,-0.08,0.04884,30,113.46,fpi_lex_повествование.tsv
