Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
ты_PRON,-0.12,0.00447,26,1.87,fpi_lex_повествование.tsv
в_ADP,-0.11,0.0095,29,3.98,fpi_lex_повествование.tsv
всего_PRON,0.1,0.01839,18,7.7,fpi_lex_повествование.tsv
как_SCONJ,-0.09,0.04076,12,17.08,fpi_lex_повествование.tsv
