Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
на_ADP,0.11,0.01119,65,15.84,fpi_lex_повествование.tsv
еще_ADV,0.11,0.01346,27,19.04,fpi_lex_повествование.tsv
если_SCONJ,-0.1,0.0151,10,21.37,fpi_lex_повествование.tsv
что_SCONJ,-0.09,0.03541,40,50.1,fpi_lex_повествование.tsv
сейчас_ADV,0.09,0.03996,12,56.55,fpi_lex_повествование.tsv
говорить_VERB,-0.09,0.04335,10,61.34,fpi_lex_повествование.tsv
то_PRON,-0.08,0.04774,11,67.55,fpi_lex_повествование.tsv
