Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
какой_DET,-0.17,0.00173,10,2.13,fpi_lex_описание.tsv
на_ADP,-0.15,0.00726,28,8.94,fpi_lex_описание.tsv
женщина_NOUN,-0.15,0.00743,20,9.15,fpi_lex_описание.tsv
этот_DET,-0.12,0.02584,25,31.81,fpi_lex_описание.tsv
прожить_VERB,-0.11,0.04866,15,59.9,fpi_lex_описание.tsv
