Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
я_PRON,-0.11,0.00875,98,13.86,fpi_lex_повествование.tsv
милый_ADJ,-0.1,0.01835,10,29.04,fpi_lex_повествование.tsv
но_CCONJ,-0.1,0.02302,26,36.44,fpi_lex_повествование.tsv
