Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
она_PRON,-0.17,0.0021,74,4.13,fpi_lex_описание.tsv
и_CCONJ,-0.1,0.02471,74,48.74,fpi_lex_повествование.tsv
я_PRON,-0.09,0.02852,105,56.25,fpi_lex_повествование.tsv
этот_DET,-0.11,0.03785,15,74.63,fpi_lex_описание.tsv
