Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
нет_VERB,-0.12,0.00547,12,7.23,fpi_lex_повествование.tsv
видеться_VERB,0.1,0.01584,12,20.94,fpi_lex_повествование.tsv
наш_DET,0.09,0.02793,12,36.92,fpi_lex_повествование.tsv
