Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
год_NOUN,-0.1,0.0163,12,12.57,fpi_lex_повествование.tsv
наш_DET,0.09,0.02806,18,21.63,fpi_lex_повествование.tsv
