Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
потом_ADV,-0.09,0.04496,10,43.43,fpi_lex_повествование.tsv
этот_DET,-0.08,0.04851,12,46.86,fpi_lex_повествование.tsv
