Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
я_PRON,0.13,0.0019,78,2.79,fpi_lex_повествование.tsv
по_ADP,-0.14,0.01123,11,16.55,fpi_lex_описание.tsv
так_ADV,0.11,0.01199,26,17.66,fpi_lex_повествование.tsv
не_PART,0.1,0.02586,41,38.09,fpi_lex_повествование.tsv
