Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
и_CCONJ,0.1,0.01808,79,23.9,fpi_lex_повествование.tsv
я_PRON,0.1,0.01991,112,26.32,fpi_lex_повествование.tsv
буду_AUX,0.09,0.03333,11,44.06,fpi_lex_повествование.tsv
хотеть_VERB,0.09,0.03487,16,46.1,fpi_lex_повествование.tsv
так_ADV,-0.08,0.04796,30,63.41,fpi_lex_повествование.tsv
