Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
еще_ADV,0.11,0.00979,12,10.73,fpi_lex_повествование.tsv
приехать_VERB,-0.1,0.01638,10,17.96,fpi_lex_повествование.tsv
изобразить_VERB,-0.11,0.04768,12,52.26,fpi_lex_описание.tsv
мать_NOUN,-0.11,0.0488,11,53.48,fpi_lex_описание.tsv
