Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
у_ADP,0.11,0.01348,35,5.65,fpi_lex_повествование.tsv
как_SCONJ,0.09,0.03972,12,16.64,fpi_lex_повествование.tsv
