Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
вот_PART,0.12,0.00565,23,11.57,fpi_lex_повествование.tsv
сессия_NOUN,0.11,0.01002,21,20.53,fpi_lex_повествование.tsv
я_PRON,0.11,0.01225,232,25.1,fpi_lex_повествование.tsv
ты_PRON,0.1,0.01462,196,29.96,fpi_lex_повествование.tsv
на_ADP,-0.13,0.02016,16,41.31,fpi_lex_описание.tsv
как_SCONJ,0.1,0.02263,56,46.36,fpi_lex_повествование.tsv
не_PART,0.1,0.02501,160,51.24,fpi_lex_повествование.tsv
хватать_VERB,0.09,0.0337,31,69.06,fpi_lex_повествование.tsv
