Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
что_PRON,-0.15,0.00521,12,6.41,fpi_lex_описание.tsv
последний_ADJ,-0.12,0.00629,14,7.75,fpi_lex_повествование.tsv
его_DET,0.15,0.0068,10,8.38,fpi_lex_описание.tsv
что_SCONJ,0.11,0.00706,23,8.69,fpi_lex_повествование.tsv
но_CCONJ,0.11,0.04912,24,60.47,fpi_lex_описание.tsv
я_PRON,0.08,0.04974,55,61.23,fpi_lex_повествование.tsv
