Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
и_CCONJ,-0.12,0.00685,25,5.4,fpi_lex_повествование.tsv
а_CCONJ,0.15,0.00771,13,6.08,fpi_lex_описание.tsv
