Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
с_ADP,0.13,0.00294,48,4.33,fpi_lex_повествование.tsv
я_PRON,0.11,0.00751,78,11.07,fpi_lex_повествование.tsv
в_ADP,0.11,0.00901,33,13.27,fpi_lex_повествование.tsv
свой_DET,-0.13,0.01484,16,21.86,fpi_lex_описание.tsv
