Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
встреча_NOUN,0.1,0.02477,35,19.1,fpi_lex_повествование.tsv
и_CCONJ,0.1,0.02502,65,19.29,fpi_lex_повествование.tsv
