Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
так_ADV,0.1,0.01553,20,11.37,fpi_lex_повествование.tsv
не_PART,0.09,0.04042,63,29.59,fpi_lex_повествование.tsv
