Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
в_ADP,-0.13,0.01473,20,16.44,fpi_lex_описание.tsv
сто_NUM,-0.09,0.02836,13,31.65,fpi_lex_повествование.tsv
