Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
но_CCONJ,-0.12,0.02906,14,31.85,fpi_lex_описание.tsv
на_ADP,-0.09,0.03163,36,34.66,fpi_lex_повествование.tsv
в_ADP,-0.12,0.03224,20,35.34,fpi_lex_описание.tsv
