 	она_PRON	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
 	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	254	255	256	257	258	259	260	261	262	263	264	265	266	267	268	269	270	271	272	273	274	275	276	277	278	279	280	281	282	283	284	285	286	287	288	289	290	291	292	293	294	295	296	297	298	299	300	
100_22_ж_0_повествование	-0.05097345	0.020780597	-0.06275456	-0.26190645	-0.006673103	0.021262405	0.021257132	0.0903136	0.025939075	0.16370685	0.12902655	-0.0037457324	0.039867982	-0.030896444	0.03218108	-0.06784931	-0.08332309	0.005647386	0.23168135	-0.13313481	0.0053204102	0.008093639	-0.039915085	-0.02076731	-0.08312504	-0.1196183	0.023957573	-0.048618697	-0.08331732	0.050402462	0.10918503	0.082516626	0.09626479	0.16405773	0.011199578	0.08848558	0.013539614	0.04624652	0.038951807	0.08789289	-0.061291814	-0.07791814	-0.02799468	0.1467232	0.0019212072	0.01180285	0.032507543	-0.11205215	0.017615858	-0.08436839	0.014979689	0.092916675	0.15772659	0.03751826	0.1791931	-0.055600397	-0.020439722	0.036219105	-0.06480154	0.07237421	-0.047336992	0.017039815	0.2496337	0.002751675	0.14227979	-0.20394182	-0.03554337	0.053867094	-0.04823816	-0.06636625	-0.018524732	-0.11915546	-0.04471654	0.07917403	0.118938446	-0.07538796	0.046920232	-0.031626333	0.14851706	-0.026981102	-0.065182604	0.046404824	-0.05777783	-0.19933435	-0.13746928	0.054507382	-0.040173456	0.052310184	-0.1520963	0.07137708	-0.004864749	-0.09168383	0.04702065	-0.09370038	0.12144261	0.010710593	-0.07077675	0.06276086	0.07592523	-0.15177928	-0.041484654	0.19202477	-0.06539706	0.039002992	0.08731867	0.15918867	0.030887268	-0.10076259	-0.0630113	0.21797967	0.22151884	0.0149356285	-0.06246072	-0.08161439	0.016159784	0.061529323	-0.09112041	0.039849877	-0.05471567	-0.07883452	0.1709595	0.17447427	-0.09007922	-0.06350431	-0.07669118	-0.063939124	0.08953954	0.17766641	0.12000989	0.10003435	0.085788526	-0.028040588	0.061779223	-0.1434834	-0.062352277	-0.12702301	-0.15591727	-0.06754283	-0.034660164	0.085210286	-0.1475911	-0.09330834	-0.020690398	-0.08667993	0.13631599	-0.07238078	0.018213246	0.06625664	0.041112408	-0.025429327	0.013778409	0.039983112	-0.21128951	0.15226886	0.17552195	-0.015751557	0.03401962	-0.025331918	0.15244487	-0.0004754204	-0.031181745	0.07713215	0.19678879	0.1836177	-0.009284065	-0.022861322	-0.039297048	-0.15103099	0.15352182	-0.056798797	0.003614586	0.0095262425	0.19346039	0.021840902	-0.04151898	-0.008770179	-0.037403755	0.07823975	-0.06516974	0.018007623	-0.14255358	-0.05435204	0.06649911	0.06496108	0.049141113	0.008167795	0.13315107	0.03624265	0.09218085	-0.03497203	0.058802225	-0.07904792	-0.17106475	0.0073388573	0.07432849	0.116709575	0.0045577907	-0.066110775	0.037252728	-0.14159843	0.07687457	0.0118181985	0.036544535	0.04827148	0.06803381	0.02785368	-0.03615564	-0.15403603	-0.21834803	0.012618434	0.15494862	0.0674191	0.03685605	0.026960712	0.17783612	0.10202631	-0.043379646	0.020142356	-0.08463289	-0.09382153	-0.07995774	-0.012581829	-0.037785277	0.059372053	0.026415916	0.00046669864	-0.026854042	0.16935532	0.09200967	0.035709366	0.1509817	-0.06105648	-0.028023027	0.0123310285	0.117611736	0.09948954	-0.009245264	0.04358685	-0.17620462	0.0040716333	0.13584551	-0.18368745	-0.15395978	0.05700802	-0.056803185	-0.043624714	-0.011661172	0.022986155	-0.06795872	-0.11948833	-0.03998622	0.053251985	0.20946172	-0.100563645	-0.027002862	-0.08729788	-0.07556255	-0.13261715	0.104930006	0.17577448	-0.01010875	-0.025826305	0.0077890987	-0.031305496	-0.088199906	-0.026013188	0.058085162	-0.044894993	-0.12821597	-0.027944783	-0.009513431	-0.14356598	0.04623031	-0.08016415	0.04134158	0.02016649	-0.057946417	-0.038328547	0.1940933	-0.011642953	0.13263631	-0.0578299	0.12906244	0.019598173	0.088336505	-0.01570011	-0.0011558074	0.06813887	-0.0036890714	0.054101147	0.058510277	-0.14310873	-0.0120423725	0.1490898	-0.03264722	0.0933481	-0.16844708	0.02610796	0.07586593	-0.04069783	
102_22_ж_1_описание	-0.10384876	-0.27094108	-0.22444715	-0.24416034	0.34187663	0.05947823	-0.16938998	0.31684864	-0.11712474	-0.12737872	-0.13593271	-0.090648875	0.40070042	-0.09803734	0.0074723754	0.064731434	-0.17962942	-0.02883618	-0.09404711	-0.08017942	-0.18069586	-0.08913305	-0.3671942	-0.2627188	-0.21844435	-0.014571199	0.19074644	-0.020437518	-0.28168386	-0.50261694	0.22884013	0.060610026	0.06775887	0.15731534	-0.3718104	-0.11319385	0.20466489	-0.01944356	0.23193209	-0.23096213	-0.0043459255	0.101079196	-0.028972924	0.013635094	-0.10702349	-0.13559996	-0.008110796	-0.085155934	0.20757309	-0.51135767	-0.48655775	-0.0027120372	0.07705952	-0.15602134	0.14119382	-0.07523525	-0.051159557	0.17260279	0.07281907	0.11142949	-0.045903195	0.16902933	-0.33868715	0.031175103	0.50464696	-0.11142274	0.09518979	0.12506112	-0.061113827	-0.015077996	-0.09480397	-0.28878066	-0.12835748	-0.35781905	0.15254733	0.09486983	0.2829934	0.2401431	0.04800146	0.12185496	0.078249	0.073804006	0.03328436	0.041766405	-0.016739873	0.009654377	-0.26583943	0.17076612	0.15483946	0.048368745	-0.023713568	0.6142854	0.50640804	-0.0077782157	0.15310796	0.1487889	0.11320087	-0.2023937	0.087965965	0.38209507	-0.109890245	0.026654469	-0.20074758	-0.10745178	-0.20283116	0.4096189	-0.027644819	-0.52179056	-0.19656724	0.03188586	-0.026528196	-0.0023943635	0.014626083	0.07955485	0.23559873	0.2786367	0.0751535	-0.16828555	0.39021188	-0.23468918	-0.04660103	0.12150943	0.09151092	0.17678513	-0.11098373	-0.21898389	0.22227	-0.116852865	0.20718193	-0.052737597	-0.06872091	0.06749452	-0.26148763	0.025570273	0.2958807	-0.45220777	-0.18839455	-0.0043629073	-0.045684062	0.08350722	-0.08656315	-0.41223395	-0.2647328	-0.21917735	0.2568196	0.32221642	0.14222229	-0.1620685	0.42804924	-0.08617453	0.41056496	0.009716507	-0.5492991	0.047334064	0.415571	0.26760897	0.66772234	-0.06129633	0.062220313	0.30282924	-0.070029624	-0.16503729	0.14606524	0.27310684	-0.013739072	-0.10016154	-0.043648493	-0.13161446	0.21892086	-0.23759215	-0.17531624	0.051208522	0.41645676	0.06062872	0.2668526	0.24014421	-0.06557935	0.12815894	-0.03123675	-0.23890045	-0.0006057777	-0.111039065	0.018805442	-0.13502692	0.6440144	0.055598807	0.4475424	-0.12406454	0.17089137	0.24823657	0.057911485	-0.011073252	0.05918077	0.20831423	-0.0058747	0.4025332	0.0122063095	-0.44364515	-0.21381076	0.043057118	0.4289395	-0.05151788	0.32373607	0.16167271	0.32546642	-0.16417833	-0.24774721	-0.42783913	0.013407853	-0.32039192	0.18395352	-0.09908374	-0.1463594	0.18945932	-0.07200452	-0.28276327	0.13857499	0.053269565	0.05100108	-0.060933907	0.03311895	-0.1209833	-0.1802325	0.3811273	0.10482194	0.102199756	-0.055351634	-0.032265868	0.09413912	-0.062495958	0.28037223	0.3445166	0.17531894	-0.13207605	0.27461565	-0.0021979604	-0.22735758	0.086640134	0.07666993	0.23582962	-0.23227145	0.102385834	-0.17661965	0.0001068577	0.16378526	-0.19634406	-0.41852352	0.21837068	0.18959105	0.37702632	-0.05445811	0.09812739	0.020211106	-0.12970316	0.18056951	0.039981775	0.47969624	0.024702264	0.2803562	0.37896454	-0.04996149	-0.1284254	0.27196518	-0.1875566	-0.40859172	-0.59372765	0.03529694	-0.087763906	-0.2912475	-0.47726718	-0.28046128	0.02332227	0.21818946	0.12631875	-0.2898428	0.1316382	-0.0621094	-0.024152178	-0.06638002	-0.18743058	0.06843527	-0.34446615	0.22286448	0.21895228	-0.07341543	-0.0143966535	0.26243594	0.040463403	0.042636678	-0.13109726	0.222965	0.28196532	0.21112242	0.20695795	0.22988752	-0.18431382	-0.2242527	0.16240264	0.10866153	0.12938276	
102_22_ж_1_описание	-0.2114798	-0.15001802	0.008408157	-0.15047185	0.18385293	0.011216029	-0.13819197	0.07259513	0.009896286	-0.033600975	0.01709746	0.15916613	0.060791552	-0.09949325	-0.02208015	0.018560098	0.038276743	0.030813988	-0.0022982785	-0.13059124	0.11368617	-0.089153044	0.04263753	0.03223767	-0.2602485	-0.027392795	0.024281884	0.02220103	-0.08493306	-0.12497907	-0.012038097	-0.030542627	0.07088625	0.008229382	-0.18119761	-0.0058687134	0.09008332	-0.0059539718	0.1575425	-0.060310364	0.025103837	-0.02307874	-0.17630938	0.16236195	-0.117312476	-0.067898415	0.09170896	-0.029037701	0.05450465	-0.2931346	-0.16445336	0.008346235	-0.11212619	-6.4730644e-05	0.011816474	0.002175099	0.023841616	0.012732418	0.08175492	0.039370846	-0.06264381	-0.00957157	0.06335153	0.07524454	0.08756195	-0.11489982	0.012572753	0.07099068	-0.04118063	-0.024762286	-0.020883663	-0.016219787	-0.14549331	-0.009204946	-0.008857464	0.025427526	0.110592805	0.05000273	0.10379754	0.18054798	0.08509237	-0.04995835	-0.0011730151	-0.17389992	-0.07679612	0.027379274	-0.03642848	0.16668825	-0.022005988	0.10462905	0.028753264	0.1920574	0.16918136	-0.05737945	0.2635779	0.10401492	-0.023784807	0.061234444	-0.020066874	0.10026185	-0.039192207	0.15402731	-0.14200221	0.024866372	0.057928372	0.13778079	0.013198641	-0.23347782	-0.02754718	0.16211586	0.16275442	-0.07901239	0.044174552	-0.11362333	0.11454084	0.011129791	-0.015058078	-0.017211877	-0.013577415	-0.110494755	0.16928099	0.06044539	0.13153715	0.033241723	-0.13046564	0.03283513	0.12066855	-0.014735697	0.103313275	0.03662256	-0.009000397	-0.0014340058	0.09476871	-0.104734495	0.0767294	-0.14910915	-0.15134718	-0.028508719	-0.045119666	0.036491256	0.00829349	-0.010655518	0.012098955	-0.09406466	-0.025597768	0.032771833	-0.0065396675	-0.06351122	0.054950755	-0.16319801	0.05482034	-0.0017061468	-0.348804	0.114661984	0.3454387	0.035923827	0.055424817	0.016194446	0.12618531	-0.07015642	-0.02806192	0.06644951	0.20976557	0.124363914	-0.040693503	-0.010006866	-0.16510865	-0.20973231	0.13010019	-0.061786573	-0.14210254	-0.1623836	0.23938206	0.106929086	0.058790267	0.07509067	-0.048223134	-0.0034775692	0.050810378	-0.12529108	0.0070660026	0.0218886	0.08136355	0.037703488	0.27831444	0.07497515	0.122758925	0.042728115	0.1560386	0.09404738	0.013329516	-0.14681813	-0.19099912	0.074438296	-0.0028746948	0.12919687	0.013566939	-0.1393043	-0.16159691	-0.13224466	-6.2802275e-05	-0.010073863	0.17667803	0.0051053157	0.116792075	0.076808706	-0.023609236	-0.10667424	-0.1923198	0.008050752	0.21101971	0.058062967	-0.014833809	0.050588522	0.073650114	0.061894912	0.0129146185	-0.09243753	-0.085650094	-0.04743296	-0.051132996	-0.092880316	-0.14965479	0.072035216	-0.017472735	-0.0363647	0.026698057	0.109204836	0.17639284	-0.00012463013	0.1832433	0.0088736415	0.124641836	0.04117006	0.1658474	-0.030441936	0.04391896	0.0077243107	-0.08819462	0.016336631	0.007851118	0.10325648	-0.11604464	-0.006038242	-0.014273726	0.06985046	-0.17824896	0.033370994	0.04709197	0.0043702745	-0.070817865	0.06883461	0.065092094	-0.23911609	0.04759679	-0.11468285	0.07169632	-0.06942399	0.022047278	0.20721482	0.01751696	-0.16212021	0.08222322	0.036093775	-0.06549486	-0.08325245	0.115618646	0.03510881	-0.1818659	-0.14372416	-0.17002843	-0.15107834	0.13177274	0.046228085	-0.016291102	-0.038832985	-0.13373265	-0.07740118	-0.0062473556	-0.111027464	0.05903743	-0.0792873	0.119441986	0.107058525	0.037954826	-0.010577862	0.017298158	0.19483311	-0.006495923	-0.14295138	0.09044422	-0.0113710975	-0.025675084	0.03903169	0.026709968	0.06072132	-0.16559598	0.08345682	0.07102793	-0.06833084	
103_22_ж_1_описание	-0.094382524	-0.15968953	0.011507172	-0.26353872	0.03906512	0.006362967	0.018516812	0.15344936	0.21101387	0.10266337	0.05734036	0.045124106	0.118610024	-0.13204612	-0.064633295	-0.117911234	0.05956797	0.1083633	0.09630073	-0.20583116	-0.015384243	0.029783364	-0.1632119	-0.112269215	-0.17647196	0.00046543204	-0.048841946	-0.0691287	0.0630542	-0.087842196	0.08302256	0.08022599	0.037083432	0.0063008545	-0.06566853	-0.00904045	0.07400181	-0.06321363	0.019082317	-0.00088133145	0.035042252	0.18852626	-0.048376765	0.17858742	0.012328479	-0.03175936	0.20243645	-0.09059514	-0.08710527	-0.16201249	-0.08324744	-0.080018595	0.10382327	0.023778694	0.11307282	0.02236995	-0.07309221	0.21464047	0.032450777	0.08900695	0.015871052	0.009027343	0.18805239	0.002480139	-0.07325153	-0.13701455	0.028833445	-0.035395578	-0.12213003	-0.019489318	-0.06806466	-0.06642376	-0.14487685	0.019913534	0.058484253	-0.022451203	0.05413958	0.07943464	0.105960116	0.052418426	-0.03438499	0.055361345	0.046446823	-0.17076889	-0.14812455	0.016233498	0.11456557	0.1230107	-0.12766299	0.08847813	0.0486237	-0.09780819	-0.03020043	-0.13217327	0.12608065	-0.060116973	-0.024871659	-0.007883323	0.01945321	-0.11397229	-0.073874585	0.23271154	-0.04008806	-0.023873659	0.064051956	0.16461064	0.04744608	-0.07101901	-0.009578928	0.05487839	0.23194735	0.098501675	-0.15158209	-0.009378209	-0.007466056	0.07020532	0.07396058	0.095540844	0.041054748	0.020443533	0.046353616	0.09156796	-0.013334917	-0.070460446	-0.087405	-0.16420625	-0.0057268515	0.07092179	0.010660449	0.09776716	-0.027081806	-0.021256795	-0.04036521	-0.1652324	0.01750754	-0.09025292	-0.056651827	0.03906881	-0.101213485	0.034139834	-0.15025415	-0.052208707	0.0026605825	-0.13732475	0.13462208	0.06709316	-0.033524267	-0.08891087	-0.0040925145	-0.04760027	0.012761469	0.07178939	-0.108800404	0.077160105	0.22003473	0.020279158	0.1305217	-0.120796524	0.07382966	-0.069853775	-0.014722902	0.04223678	0.050849505	0.10801362	-0.08117398	0.027761314	-0.16487214	-0.11824575	0.07840088	-0.04475176	-0.117966056	0.040114973	0.13376814	0.07152256	-0.104285076	0.019679092	-0.07128347	-0.07835737	-0.024321795	-0.025734749	-0.10193731	-0.0517265	-0.005976662	0.025058445	0.053987596	0.099952586	-0.0085146725	0.07098247	0.15317076	-0.12191077	0.11504967	-0.09752465	-0.20798181	0.06886336	0.15993254	0.05939627	-0.03590941	-0.12745425	-0.11396445	-0.19194968	0.11122998	0.06931706	0.091778636	-0.041300315	0.04248184	-0.03266821	0.08286151	-0.052115705	-0.09507381	-0.0534479	0.05868342	-0.014272621	0.032751217	-0.02460203	0.028560618	0.108006075	-0.1502935	0.06073849	0.009741233	-0.061263245	-0.07561075	0.023344673	-0.091742165	-0.020511743	-0.05098892	-0.07962808	-0.07082315	0.1996308	0.101194195	0.06183275	0.099555016	-0.030009419	0.08007712	-0.07438233	0.042216863	0.21425095	0.044475123	0.095934235	-0.043357126	0.03628207	0.12827334	-0.009162609	-0.027376698	0.08850991	0.026860578	-0.030967303	0.06889767	0.08227464	-0.091272324	0.046212416	-0.18489234	-0.10563533	0.090754576	-0.19069925	-0.11300699	-0.20021042	-0.12484198	-0.08022441	0.11906266	0.1190391	0.024701191	-0.030325212	0.024120618	-0.05436527	-0.07640647	0.04502128	0.07522264	0.054536644	-0.32020664	-0.14569756	-0.08264233	-0.1582151	0.0024986789	0.091710605	-0.03641955	0.00070116494	-0.07096048	-0.10247877	-0.07354911	0.058758684	0.039721485	-0.21617547	-0.05785273	0.019237628	-0.01910486	-0.011440278	-0.061061934	0.12532577	-0.025193077	-0.031406965	0.09428759	0.010826536	-0.012506815	0.15378982	0.021081	-0.026892763	-0.15109955	0.10616975	0.20376727	-0.16837786	
104_24_ж_0_повествование	-0.23063569	-0.11720105	-0.05875639	-0.03251136	0.0672139	0.041883714	-0.04492519	0.08836183	0.0050257146	0.0045174817	0.0584454	0.079913095	0.12483927	0.0130119445	-0.10454111	-0.110945866	0.057664454	-0.022315448	0.11348762	-0.08574059	0.10803686	-0.10660223	0.099474035	-0.00013111698	-0.19462034	-0.098085366	-0.0034669458	0.010271616	-0.11015119	-0.005824429	0.03900184	0.09991055	-0.0043916493	-0.02878415	0.014141457	0.11544105	0.02595599	0.06557442	-0.01923156	-0.0044170558	-0.01706938	0.03722553	-0.049471255	0.09734779	-0.07287265	-0.004563545	0.12156765	-0.14417109	0.013687345	-0.08987296	-0.048396252	-0.025156021	0.093947455	-0.02880608	0.12600487	0.00576835	-0.05415814	0.1855565	0.08348383	0.0396001	0.01837889	0.024423335	0.11462371	-0.028150463	0.016551755	-0.13003115	0.031140883	0.0250617	-0.0038338914	-0.03214513	0.08341131	0.023687169	-0.11648039	0.02388175	0.16298567	0.039489083	0.06874872	-0.009375549	0.11391014	0.046475753	0.015172015	0.115749516	0.062370323	-0.060204737	-0.095088445	0.042720836	-0.09768691	0.07338867	0.007824991	0.06741164	0.104641296	-0.082476035	0.04171163	-0.07672329	0.14920823	0.02547161	-0.067530826	0.02735951	0.0061780727	-0.04994157	-0.05252545	0.18570025	-0.10392307	0.041321997	0.11939293	0.050718855	0.050186027	-0.100089386	-0.052810706	0.08464924	0.14106336	0.104583025	-0.09051782	-0.042162236	0.081699066	0.04031361	-0.025453413	0.02792162	-0.044912957	-0.026978886	0.17869066	0.12379233	-0.013365613	-0.038612723	-0.16557981	-0.08682894	0.01245849	0.05936096	0.03750456	0.11175799	0.06560448	0.031091899	0.08067097	-0.11638496	0.17791304	-0.039207242	-0.13033462	0.043254577	-0.06770952	0.0057973145	-0.10438845	-0.018604772	0.017681137	0.0010629892	-0.033783667	-0.10111413	-0.035765655	-0.10545901	-0.025791604	-0.07748087	-0.03799721	0.012782794	-0.15210359	0.05917291	0.1486614	-0.12339592	0.07911044	-0.06289862	0.051264614	0.010273581	0.073045395	-0.04307801	0.16208658	0.08502083	-0.059202373	0.042385936	-0.101052605	0.0026019881	0.16289744	0.09231877	-0.15106341	-0.1758357	0.16485967	0.18037482	0.026990306	0.06576659	-0.06755243	-0.07418963	-0.12086823	-0.09569925	-0.18509957	0.101720706	0.15467013	-0.017044311	0.037637465	0.059107512	-0.11737889	-0.020554438	0.0689048	-0.021546854	0.071154475	-0.014684649	-0.094110064	0.03746392	0.028665816	-0.0052390485	-0.015394306	-0.11017718	-0.02843577	-0.034082495	0.039643843	0.011309788	0.110200085	-0.03519139	0.073546186	0.1247586	-0.13552229	-0.08091539	-0.13527212	-0.08264973	-0.011934645	-0.030828109	-0.041057073	-0.022609364	-0.096608505	0.037528872	-0.021217626	-0.18139559	-0.055057056	-0.032884497	0.014932336	0.08711492	-0.07957231	0.05495878	0.013904924	-0.06637672	0.039204717	0.13534728	-0.009371236	0.009334277	0.07252777	-0.037057597	0.006987094	-0.002901995	-0.019447695	-0.060902745	0.02118136	-0.0037666664	-0.06656645	-0.038683508	0.020546265	0.09250225	-0.1545211	0.10591364	0.01701729	-0.05192094	-0.020721393	-0.018472726	0.07851302	-0.08026159	-0.09812114	-0.008819214	0.21761295	-0.11148964	-0.044462424	-0.16525921	0.005640077	-0.045954455	-0.08699962	0.07464103	0.0101968	-0.14870134	-0.04376437	0.025993327	-0.13388756	-0.024450844	0.057813734	0.03344227	-0.13406388	-0.030316	-0.17594874	-0.1623227	-0.0788564	-0.081737384	0.08066122	0.0023275143	-0.03221783	-0.052877653	0.06478135	0.01171231	0.044743992	-0.07794236	-0.08505179	0.045193695	0.08993907	-0.014862796	0.013178756	0.103975214	-0.013297113	-0.012671486	0.1370744	-0.14029515	-0.14088151	0.10817037	0.051201057	0.06178837	-0.045977585	0.057922304	0.15136799	-0.009418112	
104_24_ж_1_описание	-0.14347285	0.047957342	0.018022126	-0.24234669	-0.021561947	0.006569232	-0.11792608	0.15077618	0.15238112	-0.19123927	-0.0058704796	0.053332213	0.077589065	-0.076699	0.009648809	-0.15371005	0.060560465	-0.038407195	0.15697739	-0.080824055	-0.0473414	-0.030366154	0.11024453	-0.045791056	-0.102310315	-0.039897196	-0.021195216	-0.038646273	-0.13967252	-0.09228686	0.038729057	0.015466237	-0.16195574	0.11677498	-0.21356548	0.06622394	-0.23015952	0.08105743	0.057583965	-0.07860298	-0.007821226	0.0045934687	0.075217634	0.110331684	-0.07941258	-0.05003327	0.13436437	-0.13300578	-0.030137457	-0.20293015	-0.080049835	0.12377833	0.021187402	-0.076131664	0.005760796	0.020566113	-0.119984396	0.102585554	0.11928974	0.10363981	-0.07404695	-0.074179344	0.06388085	0.050553996	0.049676187	-0.07355724	0.06416913	-0.06828146	-0.07479046	-0.05742068	0.09099862	0.063258216	-0.095395654	0.13600352	0.1556011	0.027818749	0.107719295	0.019905787	0.0342502	0.01399952	0.056590043	-0.027416753	-0.04139834	-0.13682255	-0.14805087	0.067256264	-0.084564395	0.06035828	0.050372306	0.18099886	0.033765487	-0.05637938	0.10159679	-0.052473668	0.07816295	-0.062306836	-0.18604279	0.020343767	0.065370165	-0.0012218815	-0.09110573	0.16865829	-0.13627733	-0.034681138	0.048192147	0.13914114	0.0055864425	-0.17144099	-0.0047997613	0.27821687	0.15392429	0.070485435	-0.012880282	-0.1766967	0.04626995	0.1008432	-0.015019167	0.010552219	0.0084123155	-0.044688746	0.11152231	0.036613688	0.15303059	-0.037970636	-0.08373606	-0.018318297	-0.011092358	-0.06585355	0.117005244	0.06338373	0.010591399	0.075917	0.007331697	-0.059929844	0.045439772	-0.045747206	-0.1933911	-0.20218182	-0.23000881	-0.039025545	-0.0020790708	0.14613737	-0.03785585	-0.09205138	-0.02025823	0.04600411	0.10758286	-0.005855008	0.049893346	-0.039337642	-0.039117023	-0.021407757	-0.18476923	0.01849079	0.22762752	-0.1350041	-0.004070348	-0.034963306	-0.02681177	0.016976964	0.038742978	0.08242433	0.13218151	0.23614444	0.038930018	0.034390014	-0.073989436	-0.01224109	0.14154589	-0.028359968	-0.2008411	-0.10125776	0.17297009	0.07867481	0.078912064	-0.06369093	-0.055719964	-0.0767083	-0.084664695	-0.14235023	-0.078072555	-0.055735186	0.030810948	0.047079485	0.06121938	0.17390284	0.13498174	0.00044753688	0.1470018	-0.00032773384	0.11479603	-0.0026843022	-0.04238169	-0.014657115	0.004572992	-0.049284484	-0.0023316033	-0.014150188	0.022688935	-0.17911726	-0.0074693435	0.010831952	0.1614202	-0.013972456	0.22176042	0.05418323	-0.02777498	-0.088604674	-0.19193429	0.08282105	0.02500104	0.0024396903	-0.035813272	-0.058675535	0.08833973	0.10596057	0.060798068	-0.13392633	0.12384331	-0.1191179	-0.15521994	-0.047757864	-0.16234957	-0.0034475012	0.11708243	-0.04836991	0.046187744	-0.006941204	-0.055599444	-0.045396764	0.21925586	0.11708467	-0.011695484	0.049851116	-0.07711541	-0.035259053	0.029874215	-0.05087113	-0.21213306	0.15050751	0.11744663	0.09570106	-0.16087133	0.097024694	-0.09361041	0.016350804	0.01974125	-0.065102205	-0.15154837	-0.15681395	-0.12136431	-0.023252733	0.0449206	-0.11406595	0.10904586	-0.055257823	-0.100691915	-0.12259473	0.021797359	0.22246684	-0.07342206	-0.10995061	-0.0737239	0.060616754	-0.07254807	-0.095582	0.09056298	0.026089314	-0.31792438	-0.11833251	-0.055558678	-0.18119214	0.07138378	-0.00013973049	0.039397486	-0.05960423	0.054390293	-0.08601703	0.06326692	0.06471056	0.09716673	-0.20342658	0.06304693	0.14350559	-0.0042617884	0.054140754	-0.03924368	-0.012098546	-0.07296603	-0.03417607	0.016414374	-0.07678866	-0.042187333	0.13129345	-0.028916271	0.05363087	-0.09423102	-0.016413718	0.22503853	-0.18209137	
