Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
больше_NUM,-0.12,0.00485,11,6.41,fpi_lex_повествование.tsv
сессия_NOUN,-0.1,0.01897,11,25.08,fpi_lex_повествование.tsv
о_ADP,-0.09,0.03798,10,50.21,fpi_lex_повествование.tsv
