Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
учиться_VERB,-0.13,0.00228,22,4.67,fpi_lex_повествование.tsv
кстати_ADV,0.1,0.0222,14,45.49,fpi_lex_повествование.tsv
жизнь_NOUN,0.12,0.02726,12,55.86,fpi_lex_описание.tsv
когда_SCONJ,0.09,0.03332,12,68.27,fpi_lex_повествование.tsv
и_CCONJ,-0.09,0.04258,161,87.24,fpi_lex_повествование.tsv
