Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
ответ_NOUN,-0.11,0.00869,111,6.7,fpi_lex_повествование.tsv
-_ADV,-0.11,0.01354,10,10.44,fpi_lex_повествование.tsv
твой_DET,-0.1,0.01723,64,13.28,fpi_lex_повествование.tsv
буду_AUX,-0.1,0.0184,41,14.19,fpi_lex_повествование.tsv
все_PRON,-0.09,0.02947,32,22.72,fpi_lex_повествование.tsv
пиши_VERB,-0.09,0.03714,11,28.64,fpi_lex_повествование.tsv
