Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
на_ADP,0.16,0.00388,20,4.33,fpi_lex_описание.tsv
думать_VERB,-0.09,0.03726,12,41.58,fpi_lex_повествование.tsv
за_ADP,0.09,0.04382,17,48.91,fpi_lex_повествование.tsv
