Word/Dim,Pearson C,P-value,Occ,P-Bonferroni,Text
все_PRON,-0.15,0.00045,155,0.57,fpi_lex_повествование.tsv
будет_AUX,-0.16,0.00369,15,4.62,fpi_lex_описание.tsv
все_PRON,-0.16,0.00406,18,5.08,fpi_lex_описание.tsv
у_ADP,-0.12,0.00491,143,6.13,fpi_lex_повествование.tsv
я_PRON,-0.11,0.00694,168,8.68,fpi_lex_повествование.tsv
группа_NOUN,-0.11,0.01353,10,16.91,fpi_lex_повествование.tsv
тоже_ADV,-0.1,0.02299,15,28.74,fpi_lex_повествование.tsv
привет_NOUN,-0.1,0.02468,16,30.85,fpi_lex_повествование.tsv
и_CCONJ,0.12,0.02657,30,33.22,fpi_lex_описание.tsv
